"Time","air_temperature.unit.K._4"
"1985-04-15 00:00:00Z",279.495910644531
"1985-04-16 00:00:00Z",275.635864257812
"1985-04-17 00:00:00Z",274.646423339844
"1985-04-18 00:00:00Z",273.392913818359
"1985-04-19 00:00:00Z",272.018737792969
"1985-04-20 00:00:00Z",269.652435302734
"1985-04-21 00:00:00Z",271.664276123047
"1985-04-22 00:00:00Z",272.39306640625
"1985-04-23 00:00:00Z",275.132049560547
"1985-04-24 00:00:00Z",272.814758300781
"1985-04-25 00:00:00Z",270.716613769531
"1985-04-26 00:00:00Z",269.955261230469
"1985-04-27 00:00:00Z",274.2275390625
"1985-04-28 00:00:00Z",277.161071777344
"1985-04-29 00:00:00Z",278.213439941406
"1985-04-30 00:00:00Z",278.565948486328
"1985-05-01 00:00:00Z",280.512969970703
"1985-05-02 00:00:00Z",279.929656982422
"1985-05-03 00:00:00Z",276.866302490234
"1985-05-04 00:00:00Z",273.831573486328
"1985-05-05 00:00:00Z",276.195434570312
"1985-05-06 00:00:00Z",276.010620117188
"1985-05-07 00:00:00Z",275.387634277344
"1985-05-08 00:00:00Z",274.328094482422
"1985-05-09 00:00:00Z",276.083831787109
"1985-05-10 00:00:00Z",273.288238525391
"1985-05-11 00:00:00Z",273.038299560547
"1985-05-12 00:00:00Z",273.068389892578
"1985-05-13 00:00:00Z",276.548919677734
"1985-05-14 00:00:00Z",277.774200439453
"1985-05-15 00:00:00Z",276.272552490234
"1985-05-16 00:00:00Z",277.443572998047
"1985-05-17 00:00:00Z",276.849334716797
"1985-05-18 00:00:00Z",277.558227539062
"1985-05-19 00:00:00Z",278.906799316406
"1985-05-20 00:00:00Z",278.024139404297
"1985-05-21 00:00:00Z",278.384582519531
"1985-05-22 00:00:00Z",281.369750976562
"1985-05-23 00:00:00Z",281.665618896484
"1985-05-24 00:00:00Z",280.787994384766
"1985-05-25 00:00:00Z",279.626220703125
"1985-05-26 00:00:00Z",277.403411865234
"1985-05-27 00:00:00Z",276.411315917969
"1985-05-28 00:00:00Z",275.804443359375
"1985-05-29 00:00:00Z",274.779571533203
"1985-05-30 00:00:00Z",274.477447509766
"1985-05-31 00:00:00Z",276.484161376953
"1985-06-01 00:00:00Z",273.460174560547
"1985-06-02 00:00:00Z",274.933502197266
"1985-06-03 00:00:00Z",276.531341552734
"1985-06-04 00:00:00Z",280.573699951172
"1985-06-05 00:00:00Z",281.597839355469
"1985-06-06 00:00:00Z",282.529235839844
"1985-06-07 00:00:00Z",283.686096191406
"1985-06-08 00:00:00Z",283.434844970703
"1985-06-09 00:00:00Z",284.329498291016
"1985-06-10 00:00:00Z",283.742706298828
"1985-06-11 00:00:00Z",284.979949951172
"1985-06-12 00:00:00Z",286.580749511719
"1985-06-13 00:00:00Z",285.778686523438
"1985-06-14 00:00:00Z",284.588317871094
"1985-06-15 00:00:00Z",285.985046386719
"1985-06-16 00:00:00Z",287.147369384766
"1985-06-17 00:00:00Z",288.378295898438
"1985-06-18 00:00:00Z",289.513977050781
"1985-06-19 00:00:00Z",289.572570800781
"1985-06-20 00:00:00Z",286.162811279297
"1985-06-21 00:00:00Z",285.062164306641
"1985-06-22 00:00:00Z",286.449096679688
"1985-06-23 00:00:00Z",284.244171142578
"1985-06-24 00:00:00Z",282.701263427734
"1985-06-25 00:00:00Z",278.600463867188
"1985-06-26 00:00:00Z",281.422088623047
"1985-06-27 00:00:00Z",284.355102539062
"1985-06-28 00:00:00Z",285.230682373047
"1985-06-29 00:00:00Z",284.003356933594
"1985-06-30 00:00:00Z",280.153198242188
"1985-07-01 00:00:00Z",283.830352783203
"1985-07-02 00:00:00Z",285.268524169922
"1985-07-03 00:00:00Z",285.832214355469
"1985-07-04 00:00:00Z",286.497436523438
"1985-07-05 00:00:00Z",285.999542236328
"1985-07-06 00:00:00Z",287.344879150391
"1985-07-07 00:00:00Z",286.66162109375
"1985-07-08 00:00:00Z",286.731689453125
"1985-07-09 00:00:00Z",288.541595458984
"1985-07-10 00:00:00Z",287.257110595703
"1985-07-11 00:00:00Z",287.903930664062
"1985-07-12 00:00:00Z",286.833465576172
"1985-07-13 00:00:00Z",286.044311523438
"1985-07-14 00:00:00Z",287.524383544922
"1985-07-15 00:00:00Z",287.226043701172
"1985-07-16 00:00:00Z",287.079620361328
"1985-07-17 00:00:00Z",286.22998046875
"1985-07-18 00:00:00Z",286.011016845703
"1985-07-19 00:00:00Z",286.709503173828
"1985-07-20 00:00:00Z",287.397247314453
"1985-07-21 00:00:00Z",285.865234375
"1985-07-22 00:00:00Z",284.169860839844
"1985-07-23 00:00:00Z",284.257537841797
"1985-07-24 00:00:00Z",285.373107910156
"1985-07-25 00:00:00Z",287.665008544922
"1985-07-26 00:00:00Z",288.694671630859
"1985-07-27 00:00:00Z",287.65087890625
"1985-07-28 00:00:00Z",286.636505126953
"1985-07-29 00:00:00Z",282.755310058594
"1985-07-30 00:00:00Z",280.602325439453
"1985-07-31 00:00:00Z",279.284271240234
"1985-08-01 00:00:00Z",278.840423583984
"1985-08-02 00:00:00Z",279.405487060547
"1985-08-03 00:00:00Z",283.307403564453
"1985-08-04 00:00:00Z",284.358673095703
"1985-08-05 00:00:00Z",283.444366455078
"1985-08-06 00:00:00Z",283.584014892578
"1985-08-07 00:00:00Z",283.158264160156
"1985-08-08 00:00:00Z",281.316131591797
"1985-08-09 00:00:00Z",281.120544433594
"1985-08-10 00:00:00Z",283.829925537109
"1985-08-11 00:00:00Z",280.997741699219
"1985-08-12 00:00:00Z",281.90234375
"1985-08-13 00:00:00Z",282.685974121094
"1985-08-14 00:00:00Z",283.811187744141
"1985-08-15 00:00:00Z",284.587127685547
"1985-08-16 00:00:00Z",283.852935791016
"1985-08-17 00:00:00Z",283.964294433594
"1985-08-18 00:00:00Z",281.512390136719
"1985-08-19 00:00:00Z",281.065460205078
"1985-08-20 00:00:00Z",280.924011230469
"1985-08-21 00:00:00Z",281.115600585938
"1985-08-22 00:00:00Z",282.76416015625
"1985-08-23 00:00:00Z",284.82763671875
"1985-08-24 00:00:00Z",286.934234619141
"1985-08-25 00:00:00Z",286.368438720703
