Time,air_temperature[unit:K]_0
1998-05-09 00:00:00Z,280.0064697265625
1998-05-10 00:00:00Z,278.4039611816406
1998-05-11 00:00:00Z,278.75994873046875
1998-05-12 00:00:00Z,278.0533142089844
1998-05-13 00:00:00Z,277.3604431152344
1998-05-14 00:00:00Z,277.66375732421875
1998-05-15 00:00:00Z,278.54547119140625
1998-05-16 00:00:00Z,279.47802734375
1998-05-17 00:00:00Z,278.01190185546875
1998-05-18 00:00:00Z,279.9417724609375
1998-05-19 00:00:00Z,281.0417785644531
1998-05-20 00:00:00Z,280.0124206542969
1998-05-21 00:00:00Z,278.6062927246094
1998-05-22 00:00:00Z,279.36431884765625
1998-05-23 00:00:00Z,281.77703857421875
1998-05-24 00:00:00Z,281.5033874511719
1998-05-25 00:00:00Z,281.49224853515625
1998-05-26 00:00:00Z,278.8119201660156
1998-05-27 00:00:00Z,278.11468505859375
1998-05-28 00:00:00Z,281.31536865234375
1998-05-29 00:00:00Z,279.92547607421875
1998-05-30 00:00:00Z,279.9421691894531
1998-05-31 00:00:00Z,282.81427001953125
1998-06-01 00:00:00Z,284.6259460449219
1998-06-02 00:00:00Z,284.12158203125
1998-06-03 00:00:00Z,282.1525573730469
1998-06-04 00:00:00Z,281.1694641113281
1998-06-05 00:00:00Z,283.5359191894531
1998-06-06 00:00:00Z,284.3535461425781
1998-06-07 00:00:00Z,282.3742980957031
1998-06-08 00:00:00Z,282.38037109375
1998-06-09 00:00:00Z,283.2679443359375
1998-06-10 00:00:00Z,284.3310546875
1998-06-11 00:00:00Z,283.30859375
1998-06-12 00:00:00Z,282.95745849609375
1998-06-13 00:00:00Z,282.972900390625
1998-06-14 00:00:00Z,284.9985046386719
1998-06-15 00:00:00Z,286.6500549316406
1998-06-16 00:00:00Z,285.46856689453125
1998-06-17 00:00:00Z,283.27618408203125
1998-06-18 00:00:00Z,286.5284118652344
1998-06-19 00:00:00Z,285.2218322753906
1998-06-20 00:00:00Z,285.37890625
1998-06-21 00:00:00Z,285.027099609375
1998-06-22 00:00:00Z,284.5584716796875
1998-06-23 00:00:00Z,284.31170654296875
1998-06-24 00:00:00Z,283.8817443847656
1998-06-25 00:00:00Z,285.90838623046875
1998-06-26 00:00:00Z,283.76385498046875
1998-06-27 00:00:00Z,286.02203369140625
1998-06-28 00:00:00Z,287.86822509765625
1998-06-29 00:00:00Z,287.8618469238281
1998-06-30 00:00:00Z,286.081787109375
1998-07-01 00:00:00Z,286.36181640625
1998-07-02 00:00:00Z,286.21710205078125
1998-07-03 00:00:00Z,285.1475830078125
1998-07-04 00:00:00Z,285.06817626953125
