Time,mean_vapor_pressure_deficit[unit:kPa]_2
1985-05-02 00:00:00Z,3.640000104904175
1985-05-03 00:00:00Z,3.2699999809265137
1985-05-04 00:00:00Z,2.809999942779541
1985-05-05 00:00:00Z,2.450000047683716
1985-05-06 00:00:00Z,2.3499999046325684
1985-05-07 00:00:00Z,2.509999990463257
1985-05-08 00:00:00Z,2.8299999237060547
1985-05-09 00:00:00Z,2.619999885559082
1985-05-10 00:00:00Z,1.4800000190734863
1985-05-11 00:00:00Z,1.5700000524520874
1985-05-12 00:00:00Z,1.8200000524520874
1985-05-13 00:00:00Z,2.630000114440918
1985-05-14 00:00:00Z,3.380000114440918
1985-05-15 00:00:00Z,3.4600000381469727
1985-05-16 00:00:00Z,3.059999942779541
1985-05-17 00:00:00Z,2.819999933242798
1985-05-18 00:00:00Z,3.309999942779541
1985-05-19 00:00:00Z,3.009999990463257
1985-05-20 00:00:00Z,2.740000009536743
1985-05-21 00:00:00Z,2.6500000953674316
1985-05-22 00:00:00Z,3.180000066757202
1985-05-23 00:00:00Z,3.7100000381469727
1985-05-24 00:00:00Z,3.869999885559082
1985-05-25 00:00:00Z,3.5199999809265137
1985-05-26 00:00:00Z,2.7699999809265137
1985-05-27 00:00:00Z,2.680000066757202
1985-05-28 00:00:00Z,3.2799999713897705
1985-05-29 00:00:00Z,3.369999885559082
1985-05-30 00:00:00Z,3.359999895095825
1985-05-31 00:00:00Z,2.640000104904175
1985-06-01 00:00:00Z,2.4200000762939453
1985-06-02 00:00:00Z,2.6600000858306885
1985-06-03 00:00:00Z,1.7899999618530273
1985-06-04 00:00:00Z,3.0
1985-06-05 00:00:00Z,3.9100000858306885
1985-06-06 00:00:00Z,4.579999923706055
1985-06-07 00:00:00Z,5.5
1985-06-08 00:00:00Z,5.460000038146973
1985-06-09 00:00:00Z,5.255000114440918
1985-06-10 00:00:00Z,4.789999961853027
1985-06-11 00:00:00Z,4.769999980926514
1985-06-12 00:00:00Z,4.880000114440918
1985-06-13 00:00:00Z,4.900000095367432
1985-06-14 00:00:00Z,4.809999942779541
1985-06-15 00:00:00Z,5.039999961853027
1985-06-16 00:00:00Z,5.159999847412109
1985-06-17 00:00:00Z,5.409999847412109
1985-06-18 00:00:00Z,5.510000228881836
1985-06-19 00:00:00Z,4.699999809265137
1985-06-20 00:00:00Z,4.190000057220459
1985-06-21 00:00:00Z,4.179999828338623
1985-06-22 00:00:00Z,4.21999979019165
1985-06-23 00:00:00Z,4.619999885559082
1985-06-24 00:00:00Z,4.170000076293945
1985-06-25 00:00:00Z,3.4700000286102295
1985-06-26 00:00:00Z,3.9200000762939453
1985-06-27 00:00:00Z,4.920000076293945
1985-06-28 00:00:00Z,5.550000190734863
1985-06-29 00:00:00Z,5.010000228881836
1985-06-30 00:00:00Z,4.829999923706055
1985-07-01 00:00:00Z,5.619999885559082
1985-07-02 00:00:00Z,5.929999828338623
1985-07-03 00:00:00Z,6.039999961853027
1985-07-04 00:00:00Z,5.510000228881836
1985-07-05 00:00:00Z,5.460000038146973
1985-07-06 00:00:00Z,4.820000171661377
1985-07-07 00:00:00Z,4.949999809265137
1985-07-08 00:00:00Z,6.010000228881836
1985-07-09 00:00:00Z,5.199999809265137
1985-07-10 00:00:00Z,4.489999771118164
1985-07-11 00:00:00Z,5.079999923706055
1985-07-12 00:00:00Z,5.679999828338623
1985-07-13 00:00:00Z,5.550000190734863
1985-07-14 00:00:00Z,4.699999809265137
1985-07-15 00:00:00Z,4.630000114440918
1985-07-16 00:00:00Z,4.21999979019165
1985-07-17 00:00:00Z,3.880000114440918
1985-07-18 00:00:00Z,3.1600000858306885
1985-07-19 00:00:00Z,2.9700000286102295
1985-07-20 00:00:00Z,3.109999895095825
1985-07-21 00:00:00Z,3.5850000381469727
1985-07-22 00:00:00Z,3.940000057220459
1985-07-23 00:00:00Z,4.199999809265137
1985-07-24 00:00:00Z,3.8499999046325684
1985-07-25 00:00:00Z,4.059999942779541
1985-07-26 00:00:00Z,4.289999961853027
1985-07-27 00:00:00Z,4.389999866485596
1985-07-28 00:00:00Z,3.5899999141693115
1985-07-29 00:00:00Z,3.5
1985-07-30 00:00:00Z,3.9600000381469727
1985-07-31 00:00:00Z,3.9000000953674316
1985-08-01 00:00:00Z,3.690000057220459
1985-08-02 00:00:00Z,3.7200000286102295
1985-08-03 00:00:00Z,3.8499999046325684
1985-08-04 00:00:00Z,4.480000019073486
1985-08-05 00:00:00Z,4.880000114440918
1985-08-06 00:00:00Z,4.610000133514404
1985-08-07 00:00:00Z,3.990000009536743
1985-08-08 00:00:00Z,4.090000152587891
1985-08-09 00:00:00Z,4.420000076293945
1985-08-10 00:00:00Z,4.190000057220459
1985-08-11 00:00:00Z,3.6700000762939453
1985-08-12 00:00:00Z,3.799999952316284
1985-08-13 00:00:00Z,4.170000076293945
