"Time","mean_vapor_pressure_deficit.unit.kPa._0"
"1985-04-23 00:00:00Z",0.770923435688019
"1985-04-24 00:00:00Z",0.833594381809235
"1985-04-25 00:00:00Z",0.614763259887695
"1985-04-26 00:00:00Z",0.744307816028595
"1985-04-27 00:00:00Z",1.04867923259735
"1985-04-28 00:00:00Z",1.0694614648819
"1985-04-29 00:00:00Z",1.11852169036865
"1985-04-30 00:00:00Z",1.28924310207367
"1985-05-01 00:00:00Z",1.35479891300201
"1985-05-02 00:00:00Z",1.13675320148468
"1985-05-03 00:00:00Z",0.814863502979279
"1985-05-04 00:00:00Z",0.936810612678528
"1985-05-05 00:00:00Z",1.09819543361664
"1985-05-06 00:00:00Z",0.836705088615417
"1985-05-07 00:00:00Z",0.748190522193909
"1985-05-08 00:00:00Z",0.729876399040222
"1985-05-09 00:00:00Z",0.683037459850311
"1985-05-10 00:00:00Z",0.493465542793274
"1985-05-11 00:00:00Z",0.61249828338623
"1985-05-12 00:00:00Z",0.872187316417694
"1985-05-13 00:00:00Z",1.16386640071869
"1985-05-14 00:00:00Z",1.09448277950287
"1985-05-15 00:00:00Z",1.15026450157166
"1985-05-16 00:00:00Z",1.00210320949554
"1985-05-17 00:00:00Z",0.939034104347229
"1985-05-18 00:00:00Z",1.07988548278809
"1985-05-19 00:00:00Z",1.09729397296906
"1985-05-20 00:00:00Z",1.01219260692596
"1985-05-21 00:00:00Z",1.25746870040894
"1985-05-22 00:00:00Z",1.42105841636658
"1985-05-23 00:00:00Z",1.35107290744781
"1985-05-24 00:00:00Z",1.28705394268036
"1985-05-25 00:00:00Z",1.18537449836731
"1985-05-26 00:00:00Z",0.896205902099609
"1985-05-27 00:00:00Z",0.789565622806549
"1985-05-28 00:00:00Z",0.618647933006287
"1985-05-29 00:00:00Z",0.68994277715683
"1985-05-30 00:00:00Z",1.00625193119049
"1985-05-31 00:00:00Z",0.652866661548615
"1985-06-01 00:00:00Z",0.630378007888794
"1985-06-02 00:00:00Z",0.523894727230072
"1985-06-03 00:00:00Z",0.887689292430878
"1985-06-04 00:00:00Z",0.915610253810883
"1985-06-05 00:00:00Z",1.15580534934998
"1985-06-06 00:00:00Z",1.32033598423004
"1985-06-07 00:00:00Z",1.65295898914337
"1985-06-08 00:00:00Z",1.66902422904968
"1985-06-09 00:00:00Z",1.91723549365997
"1985-06-10 00:00:00Z",2.00638771057129
"1985-06-11 00:00:00Z",2.27533459663391
"1985-06-12 00:00:00Z",2.36756992340088
"1985-06-13 00:00:00Z",2.15033674240112
"1985-06-14 00:00:00Z",2.08175134658813
"1985-06-15 00:00:00Z",2.21711325645447
"1985-06-16 00:00:00Z",2.37558150291443
"1985-06-17 00:00:00Z",2.53962969779968
"1985-06-18 00:00:00Z",2.53839635848999
"1985-06-19 00:00:00Z",2.40164232254028
"1985-06-20 00:00:00Z",1.93305802345276
"1985-06-21 00:00:00Z",2.14253973960876
"1985-06-22 00:00:00Z",2.05310606956482
"1985-06-23 00:00:00Z",1.70161604881287
"1985-06-24 00:00:00Z",1.54686987400055
"1985-06-25 00:00:00Z",1.58568227291107
"1985-06-26 00:00:00Z",1.95781087875366
"1985-06-27 00:00:00Z",2.18467283248901
"1985-06-28 00:00:00Z",2.25510549545288
"1985-06-29 00:00:00Z",1.71359026432037
"1985-06-30 00:00:00Z",1.62112247943878
"1985-07-01 00:00:00Z",1.88554179668426
"1985-07-02 00:00:00Z",2.2096848487854
"1985-07-03 00:00:00Z",2.28510284423828
"1985-07-04 00:00:00Z",2.29630470275879
"1985-07-05 00:00:00Z",2.30987501144409
"1985-07-06 00:00:00Z",2.17601227760315
"1985-07-07 00:00:00Z",2.15535354614258
"1985-07-08 00:00:00Z",2.38451790809631
"1985-07-09 00:00:00Z",2.59259486198425
"1985-07-10 00:00:00Z",2.30711483955383
"1985-07-11 00:00:00Z",2.18909072875977
"1985-07-12 00:00:00Z",2.13601112365723
"1985-07-13 00:00:00Z",2.31497859954834
"1985-07-14 00:00:00Z",2.49271965026855
"1985-07-15 00:00:00Z",2.3839066028595
"1985-07-16 00:00:00Z",2.24178862571716
"1985-07-17 00:00:00Z",2.13848686218262
"1985-07-18 00:00:00Z",2.06626462936401
"1985-07-19 00:00:00Z",1.94113838672638
"1985-07-20 00:00:00Z",1.80327641963959
"1985-07-21 00:00:00Z",1.45251500606537
"1985-07-22 00:00:00Z",1.5636590719223
"1985-07-23 00:00:00Z",1.86114454269409
"1985-07-24 00:00:00Z",2.13770842552185
"1985-07-25 00:00:00Z",2.29670691490173
"1985-07-26 00:00:00Z",2.31527948379517
"1985-07-27 00:00:00Z",2.3162636756897
"1985-07-28 00:00:00Z",1.93976604938507
"1985-07-29 00:00:00Z",1.52639472484589
