Time,mean_vapor_pressure_deficit[unit:kPa]
1999-05-06 00:00:00Z,1.4896900653839111
1999-05-07 00:00:00Z,1.3757550716400146
1999-05-08 00:00:00Z,1.2283347845077515
1999-05-09 00:00:00Z,1.0951521396636963
1999-05-10 00:00:00Z,1.1371221542358398
1999-05-11 00:00:00Z,1.2373076677322388
1999-05-12 00:00:00Z,1.3608068227767944
1999-05-13 00:00:00Z,1.2219864130020142
1999-05-14 00:00:00Z,1.0719374418258667
1999-05-15 00:00:00Z,1.0306442975997925
1999-05-16 00:00:00Z,1.2205932140350342
1999-05-17 00:00:00Z,1.486342191696167
1999-05-18 00:00:00Z,1.4969557523727417
1999-05-19 00:00:00Z,1.3970011472702026
1999-05-20 00:00:00Z,1.248235821723938
1999-05-21 00:00:00Z,1.482751488685608
1999-05-22 00:00:00Z,1.5947891473770142
1999-05-23 00:00:00Z,1.4541934728622437
1999-05-24 00:00:00Z,1.5674922466278076
1999-05-25 00:00:00Z,1.6977471113204956
1999-05-26 00:00:00Z,1.878652811050415
1999-05-27 00:00:00Z,1.984254240989685
1999-05-28 00:00:00Z,1.8641369342803955
1999-05-29 00:00:00Z,1.4518545866012573
1999-05-30 00:00:00Z,1.4463341236114502
1999-05-31 00:00:00Z,1.4772754907608032
1999-06-01 00:00:00Z,1.2101658582687378
1999-06-02 00:00:00Z,0.7443948984146118
1999-06-03 00:00:00Z,0.7306579351425171
1999-06-04 00:00:00Z,0.804678201675415
1999-06-05 00:00:00Z,1.1765371561050415
1999-06-06 00:00:00Z,1.4142199754714966
1999-06-07 00:00:00Z,1.4467331171035767
1999-06-08 00:00:00Z,1.4581496715545654
1999-06-09 00:00:00Z,1.5570801496505737
1999-06-10 00:00:00Z,1.576740026473999
1999-06-11 00:00:00Z,1.7517032623291016
1999-06-12 00:00:00Z,1.8572750091552734
1999-06-13 00:00:00Z,2.0824825763702393
1999-06-14 00:00:00Z,2.3276915550231934
1999-06-15 00:00:00Z,2.1373698711395264
1999-06-16 00:00:00Z,1.969103455543518
1999-06-17 00:00:00Z,2.158803939819336
1999-06-18 00:00:00Z,2.151127576828003
1999-06-19 00:00:00Z,2.3107452392578125
1999-06-20 00:00:00Z,2.405898094177246
1999-06-21 00:00:00Z,2.1048481464385986
1999-06-22 00:00:00Z,2.1319594383239746
1999-06-23 00:00:00Z,2.2932584285736084
1999-06-24 00:00:00Z,2.1033198833465576
1999-06-25 00:00:00Z,1.9923319816589355
1999-06-26 00:00:00Z,2.125187873840332
1999-06-27 00:00:00Z,2.332026958465576
1999-06-28 00:00:00Z,2.5616867542266846
1999-06-29 00:00:00Z,2.7452280521392822
1999-06-30 00:00:00Z,2.80914306640625
1999-07-01 00:00:00Z,2.616774320602417
1999-07-02 00:00:00Z,2.0557265281677246
1999-07-03 00:00:00Z,1.792526364326477
1999-07-04 00:00:00Z,1.7601784467697144
1999-07-05 00:00:00Z,2.283608913421631
1999-07-06 00:00:00Z,2.414860725402832
1999-07-07 00:00:00Z,2.029376983642578
1999-07-08 00:00:00Z,1.9594395160675049
1999-07-09 00:00:00Z,2.101206064224243
1999-07-10 00:00:00Z,2.5056209564208984
1999-07-11 00:00:00Z,2.706629991531372
1999-07-12 00:00:00Z,2.787315607070923
1999-07-13 00:00:00Z,2.394134998321533
1999-07-14 00:00:00Z,2.1324756145477295
1999-07-15 00:00:00Z,1.928871989250183
1999-07-16 00:00:00Z,1.8779220581054688
1999-07-17 00:00:00Z,1.8567965030670166
1999-07-18 00:00:00Z,2.013596534729004
1999-07-19 00:00:00Z,1.9552372694015503
1999-07-20 00:00:00Z,1.8137800693511963
1999-07-21 00:00:00Z,1.926619291305542
1999-07-22 00:00:00Z,2.2200214862823486
1999-07-23 00:00:00Z,2.1658973693847656
1999-07-24 00:00:00Z,1.9792853593826294
1999-07-25 00:00:00Z,2.012699842453003
1999-07-26 00:00:00Z,2.1341066360473633
1999-07-27 00:00:00Z,2.176455020904541
1999-07-28 00:00:00Z,2.0803709030151367
1999-07-29 00:00:00Z,2.0864858627319336
1999-07-30 00:00:00Z,2.3193588256835938
1999-07-31 00:00:00Z,2.1707205772399902
1999-08-01 00:00:00Z,1.9398142099380493
1999-08-02 00:00:00Z,2.0177459716796875
1999-08-03 00:00:00Z,2.0968594551086426
