Time,mean_vapor_pressure_deficit[unit:kPa]_2
1985-03-06 00:00:00Z,0.3850020468235016
1985-03-07 00:00:00Z,0.42353108525276184
1985-03-08 00:00:00Z,0.6100994348526001
1985-03-09 00:00:00Z,0.6918691992759705
1985-03-10 00:00:00Z,0.533645510673523
1985-03-11 00:00:00Z,0.5255523324012756
1985-03-12 00:00:00Z,0.5724778175354004
1985-03-13 00:00:00Z,0.7705545425415039
1985-03-14 00:00:00Z,0.8922925591468811
1985-03-15 00:00:00Z,0.7921812534332275
1985-03-16 00:00:00Z,0.6764847636222839
1985-03-17 00:00:00Z,0.6896857619285583
1985-03-18 00:00:00Z,0.5545413494110107
1985-03-19 00:00:00Z,0.6494636535644531
1985-03-20 00:00:00Z,0.8521395325660706
1985-03-21 00:00:00Z,0.7994958758354187
1985-03-22 00:00:00Z,0.8250970840454102
1985-03-23 00:00:00Z,0.9754073023796082
1985-03-24 00:00:00Z,0.8713296055793762
1985-03-25 00:00:00Z,0.645602285861969
1985-03-26 00:00:00Z,0.43963155150413513
1985-03-27 00:00:00Z,0.36920005083084106
1985-03-28 00:00:00Z,0.34275078773498535
1985-03-29 00:00:00Z,0.5507282018661499
1985-03-30 00:00:00Z,0.745322048664093
1985-03-31 00:00:00Z,1.0168884992599487
1985-04-01 00:00:00Z,1.2718594074249268
1985-04-02 00:00:00Z,1.539987325668335
1985-04-03 00:00:00Z,1.4608074426651
1985-04-04 00:00:00Z,1.3407984972000122
1985-04-05 00:00:00Z,1.3506180047988892
1985-04-06 00:00:00Z,1.3699374198913574
1985-04-07 00:00:00Z,1.468497633934021
1985-04-08 00:00:00Z,1.639534831047058
1985-04-09 00:00:00Z,1.588452696800232
1985-04-10 00:00:00Z,1.2126073837280273
1985-04-11 00:00:00Z,1.2894847393035889
1985-04-12 00:00:00Z,1.5533772706985474
1985-04-13 00:00:00Z,1.9943851232528687
1985-04-14 00:00:00Z,2.061004638671875
1985-04-15 00:00:00Z,1.4262129068374634
1985-04-16 00:00:00Z,1.0722911357879639
1985-04-17 00:00:00Z,0.6662459969520569
1985-04-18 00:00:00Z,0.6624413728713989
1985-04-19 00:00:00Z,0.6808171272277832
1985-04-20 00:00:00Z,0.5526483654975891
1985-04-21 00:00:00Z,0.47149211168289185
1985-04-22 00:00:00Z,0.7538104057312012
1985-04-23 00:00:00Z,1.0793044567108154
1985-04-24 00:00:00Z,1.2321330308914185
1985-04-25 00:00:00Z,1.0144175291061401
1985-04-26 00:00:00Z,0.9875172972679138
1985-04-27 00:00:00Z,1.2568377256393433
1985-04-28 00:00:00Z,1.2713199853897095
1985-04-29 00:00:00Z,1.3686984777450562
1985-04-30 00:00:00Z,1.6736664772033691
1985-05-01 00:00:00Z,1.8777559995651245
1985-05-02 00:00:00Z,1.6299539804458618
