Time,Grid2D Area Average11
1989-08-04 00:00:00 UTC,0.3170011341571808
1989-08-05 00:00:00 UTC,0.3034636974334717
1989-08-06 00:00:00 UTC,0.29847443103790283
1989-08-07 00:00:00 UTC,0.2529911696910858
1989-08-08 00:00:00 UTC,0.21259669959545135
1989-08-09 00:00:00 UTC,0.2963213324546814
1989-08-10 00:00:00 UTC,0.26549032330513
1989-08-11 00:00:00 UTC,0.24897406995296478
1989-08-12 00:00:00 UTC,0.22324272990226746
1989-08-13 00:00:00 UTC,0.30664101243019104
1989-08-14 00:00:00 UTC,0.2115137130022049
1989-08-15 00:00:00 UTC,0.27661266922950745
1989-08-16 00:00:00 UTC,0.30688899755477905
1989-08-17 00:00:00 UTC,0.36168113350868225
1989-08-18 00:00:00 UTC,0.384125679731369
1989-08-19 00:00:00 UTC,0.3147413432598114
1989-08-20 00:00:00 UTC,0.30445900559425354
1989-08-21 00:00:00 UTC,0.3376256823539734
1989-08-22 00:00:00 UTC,0.27387943863868713
1989-08-23 00:00:00 UTC,0.3678474724292755
1989-08-24 00:00:00 UTC,0.462571918964386
1989-08-25 00:00:00 UTC,0.36809107661247253
1989-08-26 00:00:00 UTC,0.34345507621765137
1989-08-27 00:00:00 UTC,0.31999385356903076
1989-08-28 00:00:00 UTC,0.2921600043773651
1989-08-29 00:00:00 UTC,0.3150966763496399
1989-08-30 00:00:00 UTC,0.42964112758636475
1989-08-31 00:00:00 UTC,0.3891300857067108
1989-09-01 00:00:00 UTC,0.36147820949554443
1989-09-02 00:00:00 UTC,0.411562979221344
1989-09-03 00:00:00 UTC,0.34009265899658203
1989-09-04 00:00:00 UTC,0.3654320538043976
1989-09-05 00:00:00 UTC,0.36612915992736816
1989-09-06 00:00:00 UTC,0.39938515424728394
1989-09-07 00:00:00 UTC,0.3773042559623718
1989-09-08 00:00:00 UTC,0.41706761717796326
1989-09-09 00:00:00 UTC,0.35351189970970154
1989-09-10 00:00:00 UTC,0.36779290437698364
1989-09-11 00:00:00 UTC,0.4266457259654999
1989-09-12 00:00:00 UTC,0.30652037262916565
1989-09-13 00:00:00 UTC,0.19522948563098907
1989-09-14 00:00:00 UTC,0.29691413044929504
1989-09-15 00:00:00 UTC,0.2994963526725769
1989-09-16 00:00:00 UTC,0.3040810823440552
1989-09-17 00:00:00 UTC,0.4586193859577179
1989-09-18 00:00:00 UTC,0.4406581223011017
1989-09-19 00:00:00 UTC,0.3538627326488495
1989-09-20 00:00:00 UTC,0.43116652965545654
1989-09-21 00:00:00 UTC,0.3115695118904114
1989-09-22 00:00:00 UTC,0.3711943030357361
1989-09-23 00:00:00 UTC,0.3658662736415863
1989-09-24 00:00:00 UTC,0.4078853726387024
1989-09-25 00:00:00 UTC,0.2317693531513214
1989-09-26 00:00:00 UTC,0.34804603457450867
1989-09-27 00:00:00 UTC,0.24870410561561584
1989-09-28 00:00:00 UTC,0.2532053589820862
1989-09-29 00:00:00 UTC,0.30097872018814087
1989-09-30 00:00:00 UTC,0.4357687532901764
1989-10-01 00:00:00 UTC,0.49528968334198
1989-10-02 00:00:00 UTC,0.5089213848114014
1989-10-03 00:00:00 UTC,0.4739796221256256
1989-10-04 00:00:00 UTC,0.46657824516296387
1989-10-05 00:00:00 UTC,0.29769423604011536
1989-10-06 00:00:00 UTC,0.28727778792381287
1989-10-07 00:00:00 UTC,0.2842310070991516
1989-10-08 00:00:00 UTC,0.2866305410861969
1989-10-09 00:00:00 UTC,0.3042217195034027
1989-10-10 00:00:00 UTC,0.4069438576698303
1989-10-11 00:00:00 UTC,0.48705634474754333
1989-10-12 00:00:00 UTC,0.34752926230430603
1989-10-13 00:00:00 UTC,0.32102084159851074
1989-10-14 00:00:00 UTC,0.3349161148071289
1989-10-15 00:00:00 UTC,0.3878086507320404
1989-10-16 00:00:00 UTC,0.27319061756134033
1989-10-17 00:00:00 UTC,0.23732630908489227
1989-10-18 00:00:00 UTC,0.24066229164600372
1989-10-19 00:00:00 UTC,0.28023645281791687
1989-10-20 00:00:00 UTC,0.3252842426300049
1989-10-21 00:00:00 UTC,0.33534735441207886
1989-10-22 00:00:00 UTC,0.34388402104377747
1989-10-23 00:00:00 UTC,0.277288556098938
1989-10-24 00:00:00 UTC,0.3252778947353363
1989-10-25 00:00:00 UTC,0.4898967146873474
1989-10-26 00:00:00 UTC,0.6381804347038269
1989-10-27 00:00:00 UTC,0.3346607983112335
1989-10-28 00:00:00 UTC,0.4416545629501343
1989-10-29 00:00:00 UTC,0.37494510412216187
1989-10-30 00:00:00 UTC,0.36225226521492004
1989-10-31 00:00:00 UTC,0.41647621989250183
1989-11-01 00:00:00 UTC,0.36879226565361023
1989-11-02 00:00:00 UTC,0.3136402666568756
1989-11-03 00:00:00 UTC,0.4307914972305298
1989-11-04 00:00:00 UTC,0.5693565011024475
1989-11-05 00:00:00 UTC,0.4523453414440155
1989-11-06 00:00:00 UTC,0.40961116552352905
1989-11-07 00:00:00 UTC,0.568551778793335
1989-11-08 00:00:00 UTC,0.5122036933898926
1989-11-09 00:00:00 UTC,0.5293087959289551
1989-11-10 00:00:00 UTC,0.3804317116737366
1989-11-11 00:00:00 UTC,0.29808875918388367
1989-11-12 00:00:00 UTC,0.41184356808662415
1989-11-13 00:00:00 UTC,0.40672388672828674
1989-11-14 00:00:00 UTC,0.5886510014533997
1989-11-15 00:00:00 UTC,0.5707117915153503
1989-11-16 00:00:00 UTC,0.3984929919242859
1989-11-17 00:00:00 UTC,0.26839813590049744
1989-11-18 00:00:00 UTC,0.3783433139324188
1989-11-19 00:00:00 UTC,0.33866265416145325
1989-11-20 00:00:00 UTC,0.31383705139160156
1989-11-21 00:00:00 UTC,0.3805072009563446
1989-11-22 00:00:00 UTC,0.33165982365608215
1989-11-23 00:00:00 UTC,0.3882733881473541
1989-11-24 00:00:00 UTC,0.4681462049484253
1989-11-25 00:00:00 UTC,0.37794914841651917
1989-11-26 00:00:00 UTC,0.6306260228157043
1989-11-27 00:00:00 UTC,0.5069313049316406
1989-11-28 00:00:00 UTC,0.3576273024082184
1989-11-29 00:00:00 UTC,0.2655462622642517
1989-11-30 00:00:00 UTC,0.1901664286851883
1989-12-01 00:00:00 UTC,0.3278222978115082
1989-12-02 00:00:00 UTC,0.2492336928844452
1989-12-03 00:00:00 UTC,0.36375534534454346
1989-12-04 00:00:00 UTC,0.40033435821533203
1989-12-05 00:00:00 UTC,0.43371808528900146
1989-12-06 00:00:00 UTC,0.3033771216869354
1989-12-07 00:00:00 UTC,0.3746587038040161
1989-12-08 00:00:00 UTC,0.4419979453086853
1989-12-09 00:00:00 UTC,0.4705563485622406
1989-12-10 00:00:00 UTC,0.40785089135169983
1989-12-11 00:00:00 UTC,0.346163809299469
1989-12-12 00:00:00 UTC,0.5029464364051819
1989-12-13 00:00:00 UTC,0.4510607123374939
1989-12-14 00:00:00 UTC,0.6054524183273315
1989-12-15 00:00:00 UTC,0.32432305812835693
1989-12-16 00:00:00 UTC,0.2642820179462433
1989-12-17 00:00:00 UTC,0.38065072894096375
1989-12-18 00:00:00 UTC,0.3939415514469147
1989-12-19 00:00:00 UTC,0.44617152214050293
1989-12-20 00:00:00 UTC,0.43873411417007446
1989-12-21 00:00:00 UTC,0.34046196937561035
1989-12-22 00:00:00 UTC,0.4050062894821167
1989-12-23 00:00:00 UTC,0.440025269985199
1989-12-24 00:00:00 UTC,0.38041621446609497
1989-12-25 00:00:00 UTC,0.4062022566795349
1989-12-26 00:00:00 UTC,0.4163045585155487
1989-12-27 00:00:00 UTC,0.3254837393760681
1989-12-28 00:00:00 UTC,0.3457954525947571
1989-12-29 00:00:00 UTC,0.2041219025850296
1989-12-30 00:00:00 UTC,0.33007606863975525
1989-12-31 00:00:00 UTC,0.4594777524471283
1990-01-01 00:00:00 UTC,0.3666752576828003
1990-01-02 00:00:00 UTC,0.40525180101394653
1990-01-03 00:00:00 UTC,0.3453230559825897
1990-01-04 00:00:00 UTC,0.3196576237678528
1990-01-05 00:00:00 UTC,0.42940762639045715
1990-01-06 00:00:00 UTC,0.3776206970214844
1990-01-07 00:00:00 UTC,0.4377356469631195
1990-01-08 00:00:00 UTC,0.6659063696861267
1990-01-09 00:00:00 UTC,0.47790440917015076
1990-01-10 00:00:00 UTC,0.538892924785614
1990-01-11 00:00:00 UTC,0.36520692706108093
1990-01-12 00:00:00 UTC,0.30137479305267334
1990-01-13 00:00:00 UTC,0.45637911558151245
1990-01-14 00:00:00 UTC,0.4141744375228882
1990-01-15 00:00:00 UTC,0.30769985914230347
1990-01-16 00:00:00 UTC,0.3311777710914612
1990-01-17 00:00:00 UTC,0.2738892734050751
1990-01-18 00:00:00 UTC,0.3638571798801422
1990-01-19 00:00:00 UTC,0.2713761329650879
1990-01-20 00:00:00 UTC,0.39586812257766724
1990-01-21 00:00:00 UTC,0.4156797528266907
1990-01-22 00:00:00 UTC,0.4073120057582855
1990-01-23 00:00:00 UTC,0.6179314851760864
1990-01-24 00:00:00 UTC,0.6441764235496521
1990-01-25 00:00:00 UTC,0.5530152916908264
1990-01-26 00:00:00 UTC,0.5680606365203857
1990-01-27 00:00:00 UTC,0.4929303824901581
1990-01-28 00:00:00 UTC,0.525291919708252
1990-01-29 00:00:00 UTC,0.6247547268867493
1990-01-30 00:00:00 UTC,0.4535934329032898
1990-01-31 00:00:00 UTC,0.4133581817150116
1990-02-01 00:00:00 UTC,0.3120793402194977
1990-02-02 00:00:00 UTC,0.3317801058292389
1990-02-03 00:00:00 UTC,0.34098488092422485
1990-02-04 00:00:00 UTC,0.3705522418022156
1990-02-05 00:00:00 UTC,0.2883816361427307
1990-02-06 00:00:00 UTC,0.356141060590744
1990-02-07 00:00:00 UTC,0.47082069516181946
1990-02-08 00:00:00 UTC,0.5235608220100403
1990-02-09 00:00:00 UTC,0.45633211731910706
1990-02-10 00:00:00 UTC,0.5188218355178833
1990-02-11 00:00:00 UTC,0.33989065885543823
1990-02-12 00:00:00 UTC,0.5000281929969788
1990-02-13 00:00:00 UTC,0.6059765219688416
1990-02-14 00:00:00 UTC,0.4734722077846527
1990-02-15 00:00:00 UTC,0.4048658609390259
1990-02-16 00:00:00 UTC,0.3865329325199127
1990-02-17 00:00:00 UTC,0.6101669669151306
1990-02-18 00:00:00 UTC,0.359480082988739
1990-02-19 00:00:00 UTC,0.335516095161438
1990-02-20 00:00:00 UTC,0.24622878432273865
1990-02-21 00:00:00 UTC,0.4818650782108307
1990-02-22 00:00:00 UTC,0.4767216742038727
1990-02-23 00:00:00 UTC,0.38837507367134094
1990-02-24 00:00:00 UTC,0.3147806227207184
1990-02-25 00:00:00 UTC,0.31944796442985535
1990-02-26 00:00:00 UTC,0.31808051466941833
1990-02-27 00:00:00 UTC,0.3060421347618103
1990-02-28 00:00:00 UTC,0.1851043403148651
1990-03-01 00:00:00 UTC,0.29120177030563354
1990-03-02 00:00:00 UTC,0.32584020495414734
1990-03-03 00:00:00 UTC,0.3405185639858246
1990-03-04 00:00:00 UTC,0.37593311071395874
1990-03-05 00:00:00 UTC,0.47388461232185364
1990-03-06 00:00:00 UTC,0.617859423160553
1990-03-07 00:00:00 UTC,0.3436654210090637
1990-03-08 00:00:00 UTC,0.40264156460762024
1990-03-09 00:00:00 UTC,0.35486236214637756
1990-03-10 00:00:00 UTC,0.35265377163887024
1990-03-11 00:00:00 UTC,0.4417910873889923
1990-03-12 00:00:00 UTC,0.535009503364563
1990-03-13 00:00:00 UTC,0.48701056838035583
1990-03-14 00:00:00 UTC,0.5201335549354553
1990-03-15 00:00:00 UTC,0.48044127225875854
1990-03-16 00:00:00 UTC,0.48525312542915344
1990-03-17 00:00:00 UTC,0.3408167064189911
1990-03-18 00:00:00 UTC,0.30238035321235657
1990-03-19 00:00:00 UTC,0.27697837352752686
1990-03-20 00:00:00 UTC,0.339409738779068
1990-03-21 00:00:00 UTC,0.3942228853702545
1990-03-22 00:00:00 UTC,0.3982667028903961
1990-03-23 00:00:00 UTC,0.5158651471138
1990-03-24 00:00:00 UTC,0.3996860086917877
1990-03-25 00:00:00 UTC,0.27977466583251953
1990-03-26 00:00:00 UTC,0.3448045551776886
1990-03-27 00:00:00 UTC,0.2983261048793793
1990-03-28 00:00:00 UTC,0.34210219979286194
1990-03-29 00:00:00 UTC,0.3451547920703888
1990-03-30 00:00:00 UTC,0.21030586957931519
1990-03-31 00:00:00 UTC,0.29941093921661377
1990-04-01 00:00:00 UTC,0.2872207462787628
1990-04-02 00:00:00 UTC,0.2171720713376999
1990-04-03 00:00:00 UTC,0.23603491485118866
1990-04-04 00:00:00 UTC,0.2755284905433655
1990-04-05 00:00:00 UTC,0.3741033673286438
1990-04-06 00:00:00 UTC,0.29000043869018555
1990-04-07 00:00:00 UTC,0.2764906585216522
1990-04-08 00:00:00 UTC,0.3772510886192322
1990-04-09 00:00:00 UTC,0.44056180119514465
1990-04-10 00:00:00 UTC,0.30816948413848877
1990-04-11 00:00:00 UTC,0.3420041799545288
1990-04-12 00:00:00 UTC,0.3887711763381958
1990-04-13 00:00:00 UTC,0.3859385550022125
1990-04-14 00:00:00 UTC,0.46600034832954407
1990-04-15 00:00:00 UTC,0.4021207392215729
1990-04-16 00:00:00 UTC,0.4218485355377197
1990-04-17 00:00:00 UTC,0.48411521315574646
1990-04-18 00:00:00 UTC,0.39536920189857483
1990-04-19 00:00:00 UTC,0.361363023519516
1990-04-20 00:00:00 UTC,0.23235869407653809
1990-04-21 00:00:00 UTC,0.4241623878479004
1990-04-22 00:00:00 UTC,0.5108282566070557
1990-04-23 00:00:00 UTC,0.4584404528141022
1990-04-24 00:00:00 UTC,0.36973223090171814
1990-04-25 00:00:00 UTC,0.3317653238773346
1990-04-26 00:00:00 UTC,0.466047465801239
1990-04-27 00:00:00 UTC,0.605240523815155
1990-04-28 00:00:00 UTC,0.6772902607917786
1990-04-29 00:00:00 UTC,0.48298633098602295
1990-04-30 00:00:00 UTC,0.2595962584018707
1990-05-01 00:00:00 UTC,0.3436345160007477
1990-05-02 00:00:00 UTC,0.29403358697891235
1990-05-03 00:00:00 UTC,0.41565829515457153
1990-05-04 00:00:00 UTC,0.2870962619781494
1990-05-05 00:00:00 UTC,0.3018966019153595
1990-05-06 00:00:00 UTC,0.3899911344051361
1990-05-07 00:00:00 UTC,0.5061700344085693
1990-05-08 00:00:00 UTC,0.6132323145866394
1990-05-09 00:00:00 UTC,0.4743400514125824
1990-05-10 00:00:00 UTC,0.43114110827445984
1990-05-11 00:00:00 UTC,0.41735342144966125
1990-05-12 00:00:00 UTC,0.38376009464263916
1990-05-13 00:00:00 UTC,0.5005151629447937
1990-05-14 00:00:00 UTC,0.48396944999694824
1990-05-15 00:00:00 UTC,0.45223939418792725
1990-05-16 00:00:00 UTC,0.4290946424007416
1990-05-17 00:00:00 UTC,0.3717833161354065
1990-05-18 00:00:00 UTC,0.6042401790618896
1990-05-19 00:00:00 UTC,0.44455835223197937
1990-05-20 00:00:00 UTC,0.38956984877586365
1990-05-21 00:00:00 UTC,0.29374611377716064
1990-05-22 00:00:00 UTC,0.37897852063179016
1990-05-23 00:00:00 UTC,0.3794900178909302
1990-05-24 00:00:00 UTC,0.5720928907394409
1990-05-25 00:00:00 UTC,0.4277714192867279
1990-05-26 00:00:00 UTC,0.3070264458656311
1990-05-27 00:00:00 UTC,0.3081546127796173
1990-05-28 00:00:00 UTC,0.5606837272644043
1990-05-29 00:00:00 UTC,0.4520066976547241
1990-05-30 00:00:00 UTC,0.3821556568145752
1990-05-31 00:00:00 UTC,0.48044753074645996
1990-06-01 00:00:00 UTC,0.6707802414894104
1990-06-02 00:00:00 UTC,0.5671138167381287
1990-06-03 00:00:00 UTC,0.3436402678489685
1990-06-04 00:00:00 UTC,0.5115591287612915
1990-06-05 00:00:00 UTC,0.4932885766029358
1990-06-06 00:00:00 UTC,0.4402773678302765
1990-06-07 00:00:00 UTC,0.3963607847690582
1990-06-08 00:00:00 UTC,0.3188348114490509
1990-06-09 00:00:00 UTC,0.4028073251247406
1990-06-10 00:00:00 UTC,0.5394937992095947
1990-06-11 00:00:00 UTC,0.5951942801475525
1990-06-12 00:00:00 UTC,0.5897929072380066
1990-06-13 00:00:00 UTC,0.47099077701568604
1990-06-14 00:00:00 UTC,0.4616910517215729
1990-06-15 00:00:00 UTC,0.43809735774993896
1990-06-16 00:00:00 UTC,0.5108237862586975
1990-06-17 00:00:00 UTC,0.3619709610939026
1990-06-18 00:00:00 UTC,0.4892883598804474
1990-06-19 00:00:00 UTC,0.4019676148891449
1990-06-20 00:00:00 UTC,0.28774136304855347
1990-06-21 00:00:00 UTC,0.3887411653995514
1990-06-22 00:00:00 UTC,0.2795875668525696
1990-06-23 00:00:00 UTC,0.33744022250175476
1990-06-24 00:00:00 UTC,0.3851281404495239
1990-06-25 00:00:00 UTC,0.2847757041454315
1990-06-26 00:00:00 UTC,0.26237913966178894
1990-06-27 00:00:00 UTC,0.3809122145175934
1990-06-28 00:00:00 UTC,0.33581167459487915
1990-06-29 00:00:00 UTC,0.2699151337146759
1990-06-30 00:00:00 UTC,0.2683163583278656
1990-07-01 00:00:00 UTC,0.2950049936771393
1990-07-02 00:00:00 UTC,0.4219812750816345
1990-07-03 00:00:00 UTC,0.3341522514820099
1990-07-04 00:00:00 UTC,0.28141796588897705
1990-07-05 00:00:00 UTC,0.3567507266998291
1990-07-06 00:00:00 UTC,0.3732914328575134
1990-07-07 00:00:00 UTC,0.32576143741607666
1990-07-08 00:00:00 UTC,0.26769617199897766
1990-07-09 00:00:00 UTC,0.2600158751010895
1990-07-10 00:00:00 UTC,0.25511500239372253
1990-07-11 00:00:00 UTC,0.24699950218200684
1990-07-12 00:00:00 UTC,0.30206239223480225
1990-07-13 00:00:00 UTC,0.2532014846801758
1990-07-14 00:00:00 UTC,0.25474581122398376
1990-07-15 00:00:00 UTC,0.2140885889530182
1990-07-16 00:00:00 UTC,0.30929920077323914
1990-07-17 00:00:00 UTC,0.310479998588562
1990-07-18 00:00:00 UTC,0.2652333676815033
1990-07-19 00:00:00 UTC,0.273349404335022
1990-07-20 00:00:00 UTC,0.33870646357536316
1990-07-21 00:00:00 UTC,0.3285921812057495
1990-07-22 00:00:00 UTC,0.24118231236934662
1990-07-23 00:00:00 UTC,0.3374297618865967
1990-07-24 00:00:00 UTC,0.2839110791683197
1990-07-25 00:00:00 UTC,0.2948383688926697
1990-07-26 00:00:00 UTC,0.3145478367805481
1990-07-27 00:00:00 UTC,0.2759143114089966
1990-07-28 00:00:00 UTC,0.2463313788175583
1990-07-29 00:00:00 UTC,0.25463709235191345
1990-07-30 00:00:00 UTC,0.23224729299545288
1990-07-31 00:00:00 UTC,0.3037063777446747
1990-08-01 00:00:00 UTC,0.2838294804096222
1990-08-02 00:00:00 UTC,0.2485973834991455
1990-08-03 00:00:00 UTC,0.26055192947387695
1990-08-04 00:00:00 UTC,0.2657468914985657
1990-08-05 00:00:00 UTC,0.31577280163764954
1990-08-06 00:00:00 UTC,0.2944314777851105
1990-08-07 00:00:00 UTC,0.28366151452064514
1990-08-08 00:00:00 UTC,0.4034360945224762
1990-08-09 00:00:00 UTC,0.21096059679985046
1990-08-10 00:00:00 UTC,0.29311439394950867
1990-08-11 00:00:00 UTC,0.2842092216014862
1990-08-12 00:00:00 UTC,0.2794450521469116
1990-08-13 00:00:00 UTC,0.26853033900260925
1990-08-14 00:00:00 UTC,0.2565540671348572
1990-08-15 00:00:00 UTC,0.22984035313129425
1990-08-16 00:00:00 UTC,0.299526572227478
1990-08-17 00:00:00 UTC,0.25342583656311035
1990-08-18 00:00:00 UTC,0.21959854662418365
1990-08-19 00:00:00 UTC,0.295141339302063
1990-08-20 00:00:00 UTC,0.3584093749523163
1990-08-21 00:00:00 UTC,0.298579603433609
1990-08-22 00:00:00 UTC,0.2592494785785675
1990-08-23 00:00:00 UTC,0.2976580858230591
1990-08-24 00:00:00 UTC,0.37309813499450684
1990-08-25 00:00:00 UTC,0.43728742003440857
1990-08-26 00:00:00 UTC,0.3739071488380432
1990-08-27 00:00:00 UTC,0.29525625705718994
1990-08-28 00:00:00 UTC,0.2978672981262207
1990-08-29 00:00:00 UTC,0.2331494241952896
1990-08-30 00:00:00 UTC,0.38230040669441223
1990-08-31 00:00:00 UTC,0.2901609539985657
1990-09-01 00:00:00 UTC,0.2648180425167084
1990-09-02 00:00:00 UTC,0.3198765218257904
1990-09-03 00:00:00 UTC,0.33365708589553833
1990-09-04 00:00:00 UTC,0.3310603201389313
1990-09-05 00:00:00 UTC,0.30767109990119934
1990-09-06 00:00:00 UTC,0.3115581274032593
1990-09-07 00:00:00 UTC,0.22085656225681305
1990-09-08 00:00:00 UTC,0.22962984442710876
1990-09-09 00:00:00 UTC,0.23939280211925507
1990-09-10 00:00:00 UTC,0.2335640788078308
1990-09-11 00:00:00 UTC,0.27831411361694336
1990-09-12 00:00:00 UTC,0.2644120752811432
1990-09-13 00:00:00 UTC,0.3224404752254486
1990-09-14 00:00:00 UTC,0.33518293499946594
1990-09-15 00:00:00 UTC,0.33377817273139954
1990-09-16 00:00:00 UTC,0.4441279172897339
1990-09-17 00:00:00 UTC,0.3848879635334015
1990-09-18 00:00:00 UTC,0.3778635561466217
1990-09-19 00:00:00 UTC,0.4183492958545685
1990-09-20 00:00:00 UTC,0.309090793132782
1990-09-21 00:00:00 UTC,0.2775121033191681
1990-09-22 00:00:00 UTC,0.2555786669254303
1990-09-23 00:00:00 UTC,0.3130645751953125
1990-09-24 00:00:00 UTC,0.3056550621986389
1990-09-25 00:00:00 UTC,0.22924712300300598
1990-09-26 00:00:00 UTC,0.2844955325126648
1990-09-27 00:00:00 UTC,0.22210204601287842
1990-09-28 00:00:00 UTC,0.2938617765903473
1990-09-29 00:00:00 UTC,0.2255449742078781
1990-09-30 00:00:00 UTC,0.24036099016666412
1990-10-01 00:00:00 UTC,0.33023887872695923
1990-10-02 00:00:00 UTC,0.37699419260025024
1990-10-03 00:00:00 UTC,0.5245710611343384
1990-10-04 00:00:00 UTC,0.4322156012058258
1990-10-05 00:00:00 UTC,0.4604662358760834
1990-10-06 00:00:00 UTC,0.45112332701683044
1990-10-07 00:00:00 UTC,0.4704687297344208
1990-10-08 00:00:00 UTC,0.35091227293014526
1990-10-09 00:00:00 UTC,0.35293272137641907
1990-10-10 00:00:00 UTC,0.3460167944431305
1990-10-11 00:00:00 UTC,0.4005733132362366
1990-10-12 00:00:00 UTC,0.3654846251010895
1990-10-13 00:00:00 UTC,0.5234154462814331
1990-10-14 00:00:00 UTC,0.4276529848575592
1990-10-15 00:00:00 UTC,0.3907521963119507
1990-10-16 00:00:00 UTC,0.5119323134422302
1990-10-17 00:00:00 UTC,0.5818316340446472
1990-10-18 00:00:00 UTC,0.3913865089416504
1990-10-19 00:00:00 UTC,0.48399147391319275
1990-10-20 00:00:00 UTC,0.46019595861434937
1990-10-21 00:00:00 UTC,0.3330088257789612
1990-10-22 00:00:00 UTC,0.31342387199401855
1990-10-23 00:00:00 UTC,0.3085958957672119
1990-10-24 00:00:00 UTC,0.28270015120506287
1990-10-25 00:00:00 UTC,0.30307334661483765
1990-10-26 00:00:00 UTC,0.32629311084747314
1990-10-27 00:00:00 UTC,0.3394539952278137
1990-10-28 00:00:00 UTC,0.3874271512031555
1990-10-29 00:00:00 UTC,0.31832244992256165
1990-10-30 00:00:00 UTC,0.31430914998054504
1990-10-31 00:00:00 UTC,0.40058428049087524
1990-11-01 00:00:00 UTC,0.4488429129123688
1990-11-02 00:00:00 UTC,0.38202744722366333
1990-11-03 00:00:00 UTC,0.38127800822257996
1990-11-04 00:00:00 UTC,0.3762904405593872
1990-11-05 00:00:00 UTC,0.38435932993888855
1990-11-06 00:00:00 UTC,0.4133390784263611
1990-11-07 00:00:00 UTC,0.3128301501274109
1990-11-08 00:00:00 UTC,0.4419035315513611
1990-11-09 00:00:00 UTC,0.43876177072525024
1990-11-10 00:00:00 UTC,0.3758361041545868
1990-11-11 00:00:00 UTC,0.28023234009742737
1990-11-12 00:00:00 UTC,0.24014097452163696
1990-11-13 00:00:00 UTC,0.3201712667942047
1990-11-14 00:00:00 UTC,0.34842488169670105
1990-11-15 00:00:00 UTC,0.33129575848579407
1990-11-16 00:00:00 UTC,0.2955104410648346
1990-11-17 00:00:00 UTC,0.3270943760871887
1990-11-18 00:00:00 UTC,0.3091111481189728
1990-11-19 00:00:00 UTC,0.3694915473461151
1990-11-20 00:00:00 UTC,0.6429368853569031
1990-11-21 00:00:00 UTC,0.5979207158088684
1990-11-22 00:00:00 UTC,0.5737094283103943
1990-11-23 00:00:00 UTC,0.4566902816295624
1990-11-24 00:00:00 UTC,0.44372689723968506
1990-11-25 00:00:00 UTC,0.4012494385242462
1990-11-26 00:00:00 UTC,0.4566839337348938
1990-11-27 00:00:00 UTC,0.4446007311344147
1990-11-28 00:00:00 UTC,0.4493348002433777
1990-11-29 00:00:00 UTC,0.39895886182785034
1990-11-30 00:00:00 UTC,0.4079306423664093
1990-12-01 00:00:00 UTC,0.3413276970386505
1990-12-02 00:00:00 UTC,0.6082109212875366
1990-12-03 00:00:00 UTC,0.39901822805404663
1990-12-04 00:00:00 UTC,0.3723635673522949
1990-12-05 00:00:00 UTC,0.36501041054725647
1990-12-06 00:00:00 UTC,0.3565464913845062
1990-12-07 00:00:00 UTC,0.3488025665283203
1990-12-08 00:00:00 UTC,0.31025126576423645
1990-12-09 00:00:00 UTC,0.3087587058544159
1990-12-10 00:00:00 UTC,0.3097566068172455
1990-12-11 00:00:00 UTC,0.3936857283115387
1990-12-12 00:00:00 UTC,0.34929805994033813
1990-12-13 00:00:00 UTC,0.37244758009910583
1990-12-14 00:00:00 UTC,0.6196550726890564
1990-12-15 00:00:00 UTC,0.33375993371009827
1990-12-16 00:00:00 UTC,0.24864833056926727
1990-12-17 00:00:00 UTC,0.3267829418182373
1990-12-18 00:00:00 UTC,0.5575385689735413
1990-12-19 00:00:00 UTC,0.5203278660774231
1990-12-20 00:00:00 UTC,0.5129595398902893
1990-12-21 00:00:00 UTC,0.3423863649368286
1990-12-22 00:00:00 UTC,0.2890552282333374
1990-12-23 00:00:00 UTC,0.44442039728164673
1990-12-24 00:00:00 UTC,0.41087889671325684
1990-12-25 00:00:00 UTC,0.270032674074173
1990-12-26 00:00:00 UTC,0.2869822382926941
1990-12-27 00:00:00 UTC,0.44169750809669495
1990-12-28 00:00:00 UTC,0.48140931129455566
1990-12-29 00:00:00 UTC,0.47256723046302795
1990-12-30 00:00:00 UTC,0.47803008556365967
1990-12-31 00:00:00 UTC,0.4254048764705658
1991-01-01 00:00:00 UTC,0.35969114303588867
1991-01-02 00:00:00 UTC,0.3102887272834778
1991-01-03 00:00:00 UTC,0.24382852017879486
1991-01-04 00:00:00 UTC,0.31563228368759155
1991-01-05 00:00:00 UTC,0.3182430863380432
1991-01-06 00:00:00 UTC,0.24953888356685638
1991-01-07 00:00:00 UTC,0.3489815294742584
1991-01-08 00:00:00 UTC,0.3095497488975525
1991-01-09 00:00:00 UTC,0.2810734808444977
1991-01-10 00:00:00 UTC,0.33500269055366516
1991-01-11 00:00:00 UTC,0.39288386702537537
1991-01-12 00:00:00 UTC,0.4591904878616333
1991-01-13 00:00:00 UTC,0.40760841965675354
1991-01-14 00:00:00 UTC,0.4101983904838562
1991-01-15 00:00:00 UTC,0.319803923368454
1991-01-16 00:00:00 UTC,0.33057937026023865
1991-01-17 00:00:00 UTC,0.2987503707408905
1991-01-18 00:00:00 UTC,0.3216588795185089
1991-01-19 00:00:00 UTC,0.43896371126174927
1991-01-20 00:00:00 UTC,0.2926786541938782
1991-01-21 00:00:00 UTC,0.26292404532432556
1991-01-22 00:00:00 UTC,0.3822391927242279
1991-01-23 00:00:00 UTC,0.3035787343978882
1991-01-24 00:00:00 UTC,0.4316665530204773
