Time,Grid2D Area Average
1994-11-04 00:00:00 UTC,0.0018303580582141876
1994-11-05 00:00:00 UTC,0.004102312959730625
1994-11-06 00:00:00 UTC,0.006275512743741274
1994-11-07 00:00:00 UTC,0.008531469851732254
1994-11-08 00:00:00 UTC,0.00339084817096591
1994-11-09 00:00:00 UTC,0.003346003359183669
1994-11-10 00:00:00 UTC,0.00552159920334816
1994-11-11 00:00:00 UTC,0.00708869518712163
1994-11-12 00:00:00 UTC,0.00493261031806469
1994-11-13 00:00:00 UTC,0.004354877397418022
1994-11-14 00:00:00 UTC,0.0022371895611286163
1994-11-15 00:00:00 UTC,0.0033323687966912985
1994-11-16 00:00:00 UTC,0.005229622591286898
1994-11-17 00:00:00 UTC,0.003454473102465272
1994-11-18 00:00:00 UTC,0.002991097280755639
1994-11-19 00:00:00 UTC,0.002075975062325597
1994-11-20 00:00:00 UTC,0.0018970282981172204
1994-11-21 00:00:00 UTC,0.0017540113767609
1994-11-22 00:00:00 UTC,0.0014981230488047004
1994-11-23 00:00:00 UTC,0.003925228025764227
1994-11-24 00:00:00 UTC,0.00481408042833209
1994-11-25 00:00:00 UTC,0.004071725998073816
1994-11-26 00:00:00 UTC,0.0038335034623742104
1994-11-27 00:00:00 UTC,0.002282123314216733
1994-11-28 00:00:00 UTC,0.0024011183995753527
1994-11-29 00:00:00 UTC,0.002257654909044504
1994-11-30 00:00:00 UTC,0.004298327956348658
1994-12-01 00:00:00 UTC,0.006097960285842419
1994-12-02 00:00:00 UTC,0.005774448160082102
1994-12-03 00:00:00 UTC,0.0052873375825583935
1994-12-04 00:00:00 UTC,0.004534510895609856
1994-12-05 00:00:00 UTC,0.0024119785521179438
1994-12-06 00:00:00 UTC,0.0010191004257649183
1994-12-07 00:00:00 UTC,0.002880627056583762
1994-12-08 00:00:00 UTC,0.0010870357509702444
1994-12-09 00:00:00 UTC,0.001755608362145722
1994-12-10 00:00:00 UTC,0.002281013410538435
1994-12-11 00:00:00 UTC,0.0030070911161601543
1994-12-12 00:00:00 UTC,0.0034259255044162273
1994-12-13 00:00:00 UTC,0.00280067790299654
1994-12-14 00:00:00 UTC,0.0023591674398630857
1994-12-15 00:00:00 UTC,0.0028210687451064587
1994-12-16 00:00:00 UTC,0.0036655953153967857
1994-12-17 00:00:00 UTC,0.004685990046709776
1994-12-18 00:00:00 UTC,0.005252901930361986
1994-12-19 00:00:00 UTC,0.004184717778116465
1994-12-20 00:00:00 UTC,0.004488533828407526
1994-12-21 00:00:00 UTC,0.005499056074768305
1994-12-22 00:00:00 UTC,0.005690976046025753
1994-12-23 00:00:00 UTC,0.004928860813379288
1994-12-24 00:00:00 UTC,0.004096568562090397
1994-12-25 00:00:00 UTC,0.003572972258552909
1994-12-26 00:00:00 UTC,0.0037058903835713863
1994-12-27 00:00:00 UTC,0.004302041605114937
1994-12-28 00:00:00 UTC,0.0037270295433700085
1994-12-29 00:00:00 UTC,0.003414951032027602
1994-12-30 00:00:00 UTC,7.517195190303028E-4
1994-12-31 00:00:00 UTC,0.0010435336735099554
1995-01-01 00:00:00 UTC,0.0018794656498357654
1995-01-02 00:00:00 UTC,0.0021542152389883995
1995-01-03 00:00:00 UTC,0.0011589390924200416
1995-01-04 00:00:00 UTC,0.0014708241214975715
1995-01-05 00:00:00 UTC,0.0016104077221825719
1995-01-06 00:00:00 UTC,0.0012945493217557669
1995-01-07 00:00:00 UTC,0.0026121886912733316
1995-01-08 00:00:00 UTC,0.0035967479925602674
1995-01-09 00:00:00 UTC,0.0046197883784770966
1995-01-10 00:00:00 UTC,0.005749833304435015
1995-01-11 00:00:00 UTC,0.005505692213773727
1995-01-12 00:00:00 UTC,0.003749797586351633
1995-01-13 00:00:00 UTC,0.0037027185317128897
1995-01-14 00:00:00 UTC,0.004215316381305456
1995-01-15 00:00:00 UTC,0.00600457051768899
1995-01-16 00:00:00 UTC,0.003467775648459792
1995-01-17 00:00:00 UTC,0.0020796386525034904
1995-01-18 00:00:00 UTC,0.0018638743786141276
1995-01-19 00:00:00 UTC,0.0029357359744608402
1995-01-20 00:00:00 UTC,0.002205565571784973
1995-01-21 00:00:00 UTC,0.0023576465900987387
1995-01-22 00:00:00 UTC,0.002147397492080927
1995-01-23 00:00:00 UTC,0.003934947773814201
1995-01-24 00:00:00 UTC,0.004384984262287617
1995-01-25 00:00:00 UTC,0.004656312521547079
1995-01-26 00:00:00 UTC,0.00372347142547369
1995-01-27 00:00:00 UTC,0.0027360739186406136
1995-01-28 00:00:00 UTC,0.001774329924955964
1995-01-29 00:00:00 UTC,0.001410135067999363
1995-01-30 00:00:00 UTC,0.003773181699216366
1995-01-31 00:00:00 UTC,0.004105472005903721
1995-02-01 00:00:00 UTC,0.005666649434715509
1995-02-02 00:00:00 UTC,0.005719978362321854
1995-02-03 00:00:00 UTC,0.003918938804417849
1995-02-04 00:00:00 UTC,0.005839667282998562
1995-02-05 00:00:00 UTC,0.004502193070948124
1995-02-06 00:00:00 UTC,0.004625589121133089
1995-02-07 00:00:00 UTC,0.003314043628051877
1995-02-08 00:00:00 UTC,0.004103334154933691
1995-02-09 00:00:00 UTC,0.003403009381145239
1995-02-10 00:00:00 UTC,0.002820963505655527
1995-02-11 00:00:00 UTC,0.0012462431332096457
1995-02-12 00:00:00 UTC,9.377675596624613E-4
1995-02-13 00:00:00 UTC,0.0012783565325662494
1995-02-14 00:00:00 UTC,0.0027546652127057314
1995-02-15 00:00:00 UTC,0.002203164389356971
1995-02-16 00:00:00 UTC,0.003333437955006957
1995-02-17 00:00:00 UTC,0.0054856594651937485
1995-02-18 00:00:00 UTC,0.005168023519217968
1995-02-19 00:00:00 UTC,0.005223342217504978
1995-02-20 00:00:00 UTC,0.006993202026933432
1995-02-21 00:00:00 UTC,0.00831814855337143
1995-02-22 00:00:00 UTC,0.00807009544223547
1995-02-23 00:00:00 UTC,0.00609391275793314
1995-02-24 00:00:00 UTC,0.006739366799592972
1995-02-25 00:00:00 UTC,0.0077978577464818954
1995-02-26 00:00:00 UTC,0.006885492242872715
1995-02-27 00:00:00 UTC,0.00530390115454793
1995-02-28 00:00:00 UTC,0.0022510073613375425
1995-03-01 00:00:00 UTC,0.001014100038446486
1995-03-02 00:00:00 UTC,0.001310392515733838
1995-03-03 00:00:00 UTC,0.0026994480285793543
1995-03-04 00:00:00 UTC,0.004512479994446039
1995-03-05 00:00:00 UTC,0.0038343563210219145
1995-03-06 00:00:00 UTC,0.0014114188961684704
1995-03-07 00:00:00 UTC,0.002235504798591137
1995-03-08 00:00:00 UTC,0.003126682247966528
1995-03-09 00:00:00 UTC,0.005662003997713327
1995-03-10 00:00:00 UTC,0.007841928862035275
1995-03-11 00:00:00 UTC,0.00896277092397213
1995-03-12 00:00:00 UTC,0.006402602419257164
1995-03-13 00:00:00 UTC,0.005920968949794769
1995-03-14 00:00:00 UTC,0.006441548932343721
1995-03-15 00:00:00 UTC,0.006872881669551134
1995-03-16 00:00:00 UTC,0.007001703139394522
1995-03-17 00:00:00 UTC,0.006139156874269247
1995-03-18 00:00:00 UTC,0.00809401273727417
1995-03-19 00:00:00 UTC,0.007639454212039709
1995-03-20 00:00:00 UTC,0.007618684321641922
1995-03-21 00:00:00 UTC,0.010821151547133923
1995-03-22 00:00:00 UTC,0.007678851950913668
1995-03-23 00:00:00 UTC,0.0077501218765974045
1995-03-24 00:00:00 UTC,0.007397433277219534
1995-03-25 00:00:00 UTC,0.004900774918496609
1995-03-26 00:00:00 UTC,0.0025752438232302666
1995-03-27 00:00:00 UTC,0.003371025901287794
1995-03-28 00:00:00 UTC,0.0017897812649607658
1995-03-29 00:00:00 UTC,0.0012649946147575974
1995-03-30 00:00:00 UTC,0.0016106535913422704
1995-03-31 00:00:00 UTC,0.003410215489566326
1995-04-01 00:00:00 UTC,0.005073069594800472
1995-04-02 00:00:00 UTC,0.006453161593526602
1995-04-03 00:00:00 UTC,0.005313055124133825
1995-04-04 00:00:00 UTC,0.007342415861785412
1995-04-05 00:00:00 UTC,0.009348751045763493
1995-04-06 00:00:00 UTC,0.009810668416321278
1995-04-07 00:00:00 UTC,0.01028544269502163
1995-04-08 00:00:00 UTC,0.009951689280569553
1995-04-09 00:00:00 UTC,0.004415871109813452
1995-04-10 00:00:00 UTC,0.0012318594381213188
1995-04-11 00:00:00 UTC,0.002478295471519232
1995-04-12 00:00:00 UTC,0.005543753504753113
1995-04-13 00:00:00 UTC,0.009795492514967918
1995-04-14 00:00:00 UTC,0.008940983563661575
1995-04-15 00:00:00 UTC,0.006417945493012667
1995-04-16 00:00:00 UTC,0.005536471959203482
1995-04-17 00:00:00 UTC,0.0026892994064837694
1995-04-18 00:00:00 UTC,0.0037360151764005423
1995-04-19 00:00:00 UTC,0.0020130963530391455
1995-04-20 00:00:00 UTC,0.0032578138634562492
1995-04-21 00:00:00 UTC,0.0016554128378629684
1995-04-22 00:00:00 UTC,0.0018230732530355453
1995-04-23 00:00:00 UTC,0.0027998897712677717
1995-04-24 00:00:00 UTC,0.003631013911217451
1995-04-25 00:00:00 UTC,0.006296816747635603
1995-04-26 00:00:00 UTC,0.0032879107166081667
1995-04-27 00:00:00 UTC,0.00500282971188426
1995-04-28 00:00:00 UTC,0.007350084371864796
1995-04-29 00:00:00 UTC,0.004537894856184721
1995-04-30 00:00:00 UTC,0.0048315864987671375
1995-05-01 00:00:00 UTC,0.003799370490014553
1995-05-02 00:00:00 UTC,0.005105418618768454
1995-05-03 00:00:00 UTC,0.004147895611822605
1995-05-04 00:00:00 UTC,0.004299660213291645
1995-05-05 00:00:00 UTC,0.0043965838849544525
1995-05-06 00:00:00 UTC,0.005567227490246296
1995-05-07 00:00:00 UTC,0.005657043308019638
1995-05-08 00:00:00 UTC,0.003602151293307543
1995-05-09 00:00:00 UTC,0.004235299304127693
1995-05-10 00:00:00 UTC,0.004805983509868383
1995-05-11 00:00:00 UTC,0.005984666757285595
1995-05-12 00:00:00 UTC,0.007410828489810228
1995-05-13 00:00:00 UTC,0.00685143331065774
1995-05-14 00:00:00 UTC,0.006328426767140627
1995-05-15 00:00:00 UTC,0.011457827873528004
1995-05-16 00:00:00 UTC,0.010875389911234379
1995-05-17 00:00:00 UTC,0.002596176927909255
1995-05-18 00:00:00 UTC,0.005251707974821329
1995-05-19 00:00:00 UTC,0.006338146515190601
1995-05-20 00:00:00 UTC,0.0057053049094974995
1995-05-21 00:00:00 UTC,0.008205530233681202
1995-05-22 00:00:00 UTC,0.007631935644894838
1995-05-23 00:00:00 UTC,0.0036961885634809732
1995-05-24 00:00:00 UTC,0.0027035160455852747
1995-05-25 00:00:00 UTC,0.0031777997501194477
1995-05-26 00:00:00 UTC,0.006034698337316513
1995-05-27 00:00:00 UTC,0.0040164124220609665
1995-05-28 00:00:00 UTC,0.004196451045572758
1995-05-29 00:00:00 UTC,0.0018614898435771465
1995-05-30 00:00:00 UTC,0.0032933910842984915
1995-05-31 00:00:00 UTC,0.005982835311442614
1995-06-01 00:00:00 UTC,0.007771042175590992
1995-06-02 00:00:00 UTC,0.009498808532953262
1995-06-03 00:00:00 UTC,0.006494533270597458
1995-06-04 00:00:00 UTC,0.005831652786582708
1995-06-05 00:00:00 UTC,0.007901093922555447
1995-06-06 00:00:00 UTC,0.011641514487564564
1995-06-07 00:00:00 UTC,0.009085610508918762
1995-06-08 00:00:00 UTC,0.005185223184525967
1995-06-09 00:00:00 UTC,0.005793211981654167
1995-06-10 00:00:00 UTC,0.005290352273732424
1995-06-11 00:00:00 UTC,0.006917450577020645
1995-06-12 00:00:00 UTC,0.01240537129342556
1995-06-13 00:00:00 UTC,0.01667831465601921
1995-06-14 00:00:00 UTC,0.017933977767825127
1995-06-15 00:00:00 UTC,0.017318999394774437
1995-06-16 00:00:00 UTC,0.01319300290197134
1995-06-17 00:00:00 UTC,0.009205035865306854
1995-06-18 00:00:00 UTC,0.00901014544069767
1995-06-19 00:00:00 UTC,0.012002780102193356
1995-06-20 00:00:00 UTC,0.014161612838506699
1995-06-21 00:00:00 UTC,0.01501451525837183
1995-06-22 00:00:00 UTC,0.01234066765755415
1995-06-23 00:00:00 UTC,0.009413640014827251
1995-06-24 00:00:00 UTC,0.007499604020267725
1995-06-25 00:00:00 UTC,0.009076297283172607
1995-06-26 00:00:00 UTC,0.010369581170380116
1995-06-27 00:00:00 UTC,0.014499885961413383
1995-06-28 00:00:00 UTC,0.009314625523984432
1995-06-29 00:00:00 UTC,0.003300512209534645
1995-06-30 00:00:00 UTC,0.0030594870913773775
1995-07-01 00:00:00 UTC,0.005557333584874868
1995-07-02 00:00:00 UTC,0.00799964927136898
1995-07-03 00:00:00 UTC,0.009091776795685291
1995-07-04 00:00:00 UTC,0.007515988312661648
1995-07-05 00:00:00 UTC,0.009278126060962677
1995-07-06 00:00:00 UTC,0.014880753122270107
1995-07-07 00:00:00 UTC,0.017740467563271523
1995-07-08 00:00:00 UTC,0.019752999767661095
1995-07-09 00:00:00 UTC,0.018173161894083023
1995-07-10 00:00:00 UTC,0.019906362518668175
1995-07-11 00:00:00 UTC,0.02144484594464302
1995-07-12 00:00:00 UTC,0.021372441202402115
1995-07-13 00:00:00 UTC,0.016266928985714912
1995-07-14 00:00:00 UTC,0.011680076830089092
1995-07-15 00:00:00 UTC,0.009495990350842476
1995-07-16 00:00:00 UTC,0.010608058422803879
1995-07-17 00:00:00 UTC,0.009700406342744827
1995-07-18 00:00:00 UTC,0.00755408825352788
1995-07-19 00:00:00 UTC,0.008082598447799683
1995-07-20 00:00:00 UTC,0.010172140784561634
1995-07-21 00:00:00 UTC,0.014835849404335022
1995-07-22 00:00:00 UTC,0.014265851117670536
1995-07-23 00:00:00 UTC,0.0135457469150424
1995-07-24 00:00:00 UTC,0.014667155221104622
1995-07-25 00:00:00 UTC,0.018224157392978668
1995-07-26 00:00:00 UTC,0.022847631946206093
1995-07-27 00:00:00 UTC,0.024180978536605835
1995-07-28 00:00:00 UTC,0.023191971704363823
1995-07-29 00:00:00 UTC,0.022409673780202866
1995-07-30 00:00:00 UTC,0.019285714253783226
1995-07-31 00:00:00 UTC,0.008807852864265442
1995-08-01 00:00:00 UTC,0.010854977183043957
1995-08-02 00:00:00 UTC,0.015650752931833267
1995-08-03 00:00:00 UTC,0.01729460619390011
1995-08-04 00:00:00 UTC,0.01455995999276638
1995-08-05 00:00:00 UTC,0.0156683549284935
1995-08-06 00:00:00 UTC,0.01998668536543846
1995-08-07 00:00:00 UTC,0.023564215749502182
1995-08-08 00:00:00 UTC,0.02215404063463211
1995-08-09 00:00:00 UTC,0.016607752069830894
1995-08-10 00:00:00 UTC,0.019056471064686775
1995-08-11 00:00:00 UTC,0.019051995128393173
1995-08-12 00:00:00 UTC,0.017066966742277145
1995-08-13 00:00:00 UTC,0.01611938886344433
1995-08-14 00:00:00 UTC,0.011942727491259575
1995-08-15 00:00:00 UTC,0.013991842046380043
1995-08-16 00:00:00 UTC,0.017031334340572357
1995-08-17 00:00:00 UTC,0.01634034886956215
1995-08-18 00:00:00 UTC,0.018343893811106682
1995-08-19 00:00:00 UTC,0.00940198078751564
1995-08-20 00:00:00 UTC,0.012851112522184849
1995-08-21 00:00:00 UTC,0.014562994241714478
1995-08-22 00:00:00 UTC,0.014862787909805775
1995-08-23 00:00:00 UTC,0.014207832515239716
1995-08-24 00:00:00 UTC,0.013723173178732395
1995-08-25 00:00:00 UTC,0.013569507747888565
1995-08-26 00:00:00 UTC,0.013019575737416744
1995-08-27 00:00:00 UTC,0.014439034275710583
1995-08-28 00:00:00 UTC,0.015339168719947338
1995-08-29 00:00:00 UTC,0.016325771808624268
1995-08-30 00:00:00 UTC,0.018221095204353333
1995-08-31 00:00:00 UTC,0.016797102987766266
1995-09-01 00:00:00 UTC,0.018823077902197838
1995-09-02 00:00:00 UTC,0.020165804773569107
1995-09-03 00:00:00 UTC,0.018710190430283546
1995-09-04 00:00:00 UTC,0.020549630746245384
1995-09-05 00:00:00 UTC,0.019161228090524673
1995-09-06 00:00:00 UTC,0.014282982796430588
1995-09-07 00:00:00 UTC,0.0055663310922682285
1995-09-08 00:00:00 UTC,0.006410324014723301
1995-09-09 00:00:00 UTC,0.005993780214339495
1995-09-10 00:00:00 UTC,0.006528748199343681
1995-09-11 00:00:00 UTC,0.0098998062312603
1995-09-12 00:00:00 UTC,0.011217121966183186
1995-09-13 00:00:00 UTC,0.013194386847317219
1995-09-14 00:00:00 UTC,0.012070978060364723
1995-09-15 00:00:00 UTC,0.013414386659860611
1995-09-16 00:00:00 UTC,0.013466130010783672
1995-09-17 00:00:00 UTC,0.01343564037233591
1995-09-18 00:00:00 UTC,0.00890316255390644
1995-09-19 00:00:00 UTC,0.004424162674695253
1995-09-20 00:00:00 UTC,0.005287564359605312
1995-09-21 00:00:00 UTC,0.0018969543743878603
1995-09-22 00:00:00 UTC,0.004466190468519926
1995-09-23 00:00:00 UTC,0.007191014010459185
1995-09-24 00:00:00 UTC,0.003427320858463645
1995-09-25 00:00:00 UTC,0.0065501369535923
1995-09-26 00:00:00 UTC,0.009464174509048462
1995-09-27 00:00:00 UTC,0.01113051176071167
1995-09-28 00:00:00 UTC,0.008320307359099388
1995-09-29 00:00:00 UTC,0.007007375825196505
1995-09-30 00:00:00 UTC,0.0052791195921599865
1995-10-01 00:00:00 UTC,0.007491989526897669
1995-10-02 00:00:00 UTC,0.006792537868022919
1995-10-03 00:00:00 UTC,0.008002303540706635
1995-10-04 00:00:00 UTC,0.006653829477727413
1995-10-05 00:00:00 UTC,0.00464441254734993
1995-10-06 00:00:00 UTC,0.00639067217707634
1995-10-07 00:00:00 UTC,0.009948945604264736
1995-10-08 00:00:00 UTC,0.009039768017828465
1995-10-09 00:00:00 UTC,0.0097383763641119
1995-10-10 00:00:00 UTC,0.010777607560157776
1995-10-11 00:00:00 UTC,0.013521638698875904
1995-10-12 00:00:00 UTC,0.014627095311880112
1995-10-13 00:00:00 UTC,0.007453678175806999
1995-10-14 00:00:00 UTC,0.009558547288179398
1995-10-15 00:00:00 UTC,0.012786881998181343
1995-10-16 00:00:00 UTC,0.014303947798907757
1995-10-17 00:00:00 UTC,0.010209023021161556
1995-10-18 00:00:00 UTC,0.012573479674756527
1995-10-19 00:00:00 UTC,0.0075088911689817905
1995-10-20 00:00:00 UTC,0.00907980278134346
1995-10-21 00:00:00 UTC,0.011742246337234974
1995-10-22 00:00:00 UTC,0.006107833702117205
1995-10-23 00:00:00 UTC,0.003015219932422042
1995-10-24 00:00:00 UTC,0.005766653455793858
1995-10-25 00:00:00 UTC,0.0068095712922513485
1995-10-26 00:00:00 UTC,0.008178433403372765
1995-10-27 00:00:00 UTC,0.00599917396903038
1995-10-28 00:00:00 UTC,0.006585939321666956
1995-10-29 00:00:00 UTC,0.008737579919397831
1995-10-30 00:00:00 UTC,0.005487001501023769
1995-10-31 00:00:00 UTC,0.006457456853240728
1995-11-01 00:00:00 UTC,0.00303288665600121
1995-11-02 00:00:00 UTC,0.0016619340749457479
1995-11-03 00:00:00 UTC,0.0024153622798621655
1995-11-04 00:00:00 UTC,0.002378017408773303
1995-11-05 00:00:00 UTC,0.004992824047803879
1995-11-06 00:00:00 UTC,0.005880231037735939
1995-11-07 00:00:00 UTC,0.00393211655318737
1995-11-08 00:00:00 UTC,0.0068458993919193745
1995-11-09 00:00:00 UTC,0.00759461335837841
1995-11-10 00:00:00 UTC,0.0029677359852939844
1995-11-11 00:00:00 UTC,0.004131266847252846
1995-11-12 00:00:00 UTC,0.006710399407893419
1995-11-13 00:00:00 UTC,0.003453685436397791
1995-11-14 00:00:00 UTC,0.006319607608020306
1995-11-15 00:00:00 UTC,0.005893063731491566
1995-11-16 00:00:00 UTC,0.008232418447732925
1995-11-17 00:00:00 UTC,0.006265018135309219
1995-11-18 00:00:00 UTC,0.009932705201208591
1995-11-19 00:00:00 UTC,0.0077054486609995365
1995-11-20 00:00:00 UTC,0.0048565552569925785
1995-11-21 00:00:00 UTC,0.006414154544472694
1995-11-22 00:00:00 UTC,0.006533999927341938
1995-11-23 00:00:00 UTC,0.005262543447315693
1995-11-24 00:00:00 UTC,0.008403393439948559
1995-11-25 00:00:00 UTC,0.00965099222958088
1995-11-26 00:00:00 UTC,0.008197173476219177
1995-11-27 00:00:00 UTC,0.002143915742635727
1995-11-28 00:00:00 UTC,0.002096981042996049
1995-11-29 00:00:00 UTC,0.004768615588545799
1995-11-30 00:00:00 UTC,0.009013285860419273
1995-12-01 00:00:00 UTC,0.009211251512169838
1995-12-02 00:00:00 UTC,0.008613955229520798
1995-12-03 00:00:00 UTC,0.00511311087757349
1995-12-04 00:00:00 UTC,0.006845701020210981
1995-12-05 00:00:00 UTC,0.004551353864371777
1995-12-06 00:00:00 UTC,0.003773164702579379
1995-12-07 00:00:00 UTC,0.0034252421464771032
1995-12-08 00:00:00 UTC,0.0028228871524333954
1995-12-09 00:00:00 UTC,0.0029508681036531925
1995-12-10 00:00:00 UTC,0.0052021099254488945
1995-12-11 00:00:00 UTC,0.007211580406874418
1995-12-12 00:00:00 UTC,0.0066016679629683495
1995-12-13 00:00:00 UTC,0.0065551805309951305
1995-12-14 00:00:00 UTC,0.005101990886032581
1995-12-15 00:00:00 UTC,0.005082691088318825
1995-12-16 00:00:00 UTC,0.00468455720692873
1995-12-17 00:00:00 UTC,0.0017822205554693937
1995-12-18 00:00:00 UTC,0.0012937273131683469
1995-12-19 00:00:00 UTC,0.001444325316697359
1995-12-20 00:00:00 UTC,0.001496782060712576
1995-12-21 00:00:00 UTC,0.0010682465508580208
1995-12-22 00:00:00 UTC,7.319494616240263E-4
1995-12-23 00:00:00 UTC,0.001412216923199594
1995-12-24 00:00:00 UTC,0.0021043221931904554
1995-12-25 00:00:00 UTC,0.0025428333319723606
1995-12-26 00:00:00 UTC,0.0034911639522761106
1995-12-27 00:00:00 UTC,0.002609489718452096
1995-12-28 00:00:00 UTC,0.0025122163351625204
1995-12-29 00:00:00 UTC,0.0012617571046575904
1995-12-30 00:00:00 UTC,0.00204813526943326
1995-12-31 00:00:00 UTC,0.0015862969448789954
1996-01-01 00:00:00 UTC,0.001392827252857387
1996-01-02 00:00:00 UTC,0.001163171255029738
1996-01-03 00:00:00 UTC,0.0025078828912228346
1996-01-04 00:00:00 UTC,0.0019043954089283943
1996-01-05 00:00:00 UTC,0.0011222049361094832
1996-01-06 00:00:00 UTC,0.0014693962875753641
1996-01-07 00:00:00 UTC,0.0025162198580801487
1996-01-08 00:00:00 UTC,0.004551487043499947
1996-01-09 00:00:00 UTC,0.004211824387311935
1996-01-10 00:00:00 UTC,0.0035399263724684715
1996-01-11 00:00:00 UTC,0.003334963461384177
1996-01-12 00:00:00 UTC,0.004935789853334427
1996-01-13 00:00:00 UTC,0.005709517281502485
1996-01-14 00:00:00 UTC,0.005691900849342346
1996-01-15 00:00:00 UTC,0.005789465736597776
1996-01-16 00:00:00 UTC,0.005845598876476288
1996-01-17 00:00:00 UTC,0.002889150520786643
1996-01-18 00:00:00 UTC,0.0016501961508765817
1996-01-19 00:00:00 UTC,0.0029179812408983707
1996-01-20 00:00:00 UTC,0.003338984213769436
1996-01-21 00:00:00 UTC,0.004710202571004629
1996-01-22 00:00:00 UTC,0.0031309062615036964
1996-01-23 00:00:00 UTC,0.002103994134813547
1996-01-24 00:00:00 UTC,0.0028054348658770323
1996-01-25 00:00:00 UTC,0.0026504206471145153
1996-01-26 00:00:00 UTC,0.0016374543774873018
1996-01-27 00:00:00 UTC,0.002507830038666725
1996-01-28 00:00:00 UTC,0.003860266413539648
1996-01-29 00:00:00 UTC,0.003421869594603777
1996-01-30 00:00:00 UTC,0.0021674877498298883
1996-01-31 00:00:00 UTC,0.001297513023018837
1996-02-01 00:00:00 UTC,0.001116186729632318
1996-02-02 00:00:00 UTC,9.068816434592009E-4
1996-02-03 00:00:00 UTC,0.0013661662815138698
1996-02-04 00:00:00 UTC,0.0027837574016302824
1996-02-05 00:00:00 UTC,0.003219739068299532
1996-02-06 00:00:00 UTC,0.00400499626994133
1996-02-07 00:00:00 UTC,0.0049345837906003
1996-02-08 00:00:00 UTC,0.0049397568218410015
1996-02-09 00:00:00 UTC,0.006656410172581673
1996-02-10 00:00:00 UTC,0.005206471309065819
1996-02-11 00:00:00 UTC,0.005668803118169308
1996-02-12 00:00:00 UTC,0.006966146640479565
1996-02-13 00:00:00 UTC,0.008343331515789032
1996-02-14 00:00:00 UTC,0.00744513189420104
1996-02-15 00:00:00 UTC,0.00382909900508821
1996-02-16 00:00:00 UTC,0.006220874842256308
1996-02-17 00:00:00 UTC,0.0069649857468903065
1996-02-18 00:00:00 UTC,0.006017071194946766
1996-02-19 00:00:00 UTC,0.006850671488791704
1996-02-20 00:00:00 UTC,0.00674516661092639
1996-02-21 00:00:00 UTC,0.0067118629813194275
1996-02-22 00:00:00 UTC,0.007960524410009384
1996-02-23 00:00:00 UTC,0.005156467203050852
1996-02-24 00:00:00 UTC,0.0073029715567827225
1996-02-25 00:00:00 UTC,0.006985431537032127
1996-02-26 00:00:00 UTC,0.003236718475818634
1996-02-27 00:00:00 UTC,0.00224448018707335
1996-02-28 00:00:00 UTC,0.0014649854274466634
1996-02-29 00:00:00 UTC,0.0027846728917211294
1996-03-01 00:00:00 UTC,0.00327600771561265
1996-03-02 00:00:00 UTC,0.0040031736716628075
1996-03-03 00:00:00 UTC,0.0057863397523760796
1996-03-04 00:00:00 UTC,0.007165148854255676
1996-03-05 00:00:00 UTC,0.005483878310769796
1996-03-06 00:00:00 UTC,0.0025141506921499968
1996-03-07 00:00:00 UTC,0.0021605384536087513
1996-03-08 00:00:00 UTC,0.0020305896177887917
1996-03-09 00:00:00 UTC,0.0038681472651660442
1996-03-10 00:00:00 UTC,0.008391503244638443
1996-03-11 00:00:00 UTC,0.009691232815384865
1996-03-12 00:00:00 UTC,0.007629283703863621
1996-03-13 00:00:00 UTC,0.0069725909270346165
1996-03-14 00:00:00 UTC,0.0026281853206455708
1996-03-15 00:00:00 UTC,0.0033872502390295267
1996-03-16 00:00:00 UTC,0.00383727066218853
1996-03-17 00:00:00 UTC,0.0032976751681417227
1996-03-18 00:00:00 UTC,0.002703692065551877
1996-03-19 00:00:00 UTC,0.003131207311525941
1996-03-20 00:00:00 UTC,0.005338121671229601
1996-03-21 00:00:00 UTC,0.0065424200147390366
1996-03-22 00:00:00 UTC,0.006916235201060772
1996-03-23 00:00:00 UTC,0.007883231155574322
1996-03-24 00:00:00 UTC,0.003474745200946927
1996-03-25 00:00:00 UTC,0.0018527567153796554
1996-03-26 00:00:00 UTC,0.0030586153734475374
1996-03-27 00:00:00 UTC,0.005105137825012207
1996-03-28 00:00:00 UTC,0.006281852722167969
1996-03-29 00:00:00 UTC,0.0064011868089437485
1996-03-30 00:00:00 UTC,0.004727663937956095
1996-03-31 00:00:00 UTC,0.005931240972131491
1996-04-01 00:00:00 UTC,0.009355906397104263
1996-04-02 00:00:00 UTC,0.010681924410164356
1996-04-03 00:00:00 UTC,0.005616235546767712
1996-04-04 00:00:00 UTC,0.0033785144332796335
1996-04-05 00:00:00 UTC,0.003201774088665843
1996-04-06 00:00:00 UTC,0.00701777171343565
1996-04-07 00:00:00 UTC,0.007363773882389069
1996-04-08 00:00:00 UTC,0.009342227131128311
1996-04-09 00:00:00 UTC,0.011609368026256561
1996-04-10 00:00:00 UTC,0.013534453697502613
1996-04-11 00:00:00 UTC,0.008700434118509293
1996-04-12 00:00:00 UTC,0.006332542281597853
1996-04-13 00:00:00 UTC,0.004372477065771818
1996-04-14 00:00:00 UTC,0.003094141138717532
1996-04-15 00:00:00 UTC,0.006579343695193529
1996-04-16 00:00:00 UTC,0.010612059384584427
1996-04-17 00:00:00 UTC,0.010052219964563847
1996-04-18 00:00:00 UTC,0.00814061239361763
