Time,specific_humidity[unit:kg/kg]
2016-06-05 00:00:00 UTC,7.064219431640595E-8
2016-06-06 00:00:00 UTC,7.859112116648248E-8
2016-06-07 00:00:00 UTC,8.07867976959642E-8
2016-06-08 00:00:00 UTC,6.676413732975561E-8
2016-06-09 00:00:00 UTC,7.121210643390441E-8
2016-06-10 00:00:00 UTC,7.022903503184352E-8
2016-06-11 00:00:00 UTC,7.80651703280455E-8
2016-06-12 00:00:00 UTC,8.178127330893403E-8
2016-06-13 00:00:00 UTC,8.862559042199791E-8
2016-06-14 00:00:00 UTC,5.974963102062247E-8
2016-06-15 00:00:00 UTC,5.20243865764769E-8
2016-06-16 00:00:00 UTC,4.3621216860856293E-8
2016-06-17 00:00:00 UTC,5.915588374705294E-8
2016-06-18 00:00:00 UTC,8.039206988996739E-8
2016-06-19 00:00:00 UTC,7.75197648295034E-8
2016-06-20 00:00:00 UTC,1.0496847124841224E-7
2016-06-21 00:00:00 UTC,8.966541287236396E-8
2016-06-22 00:00:00 UTC,7.520504397007244E-8
2016-06-23 00:00:00 UTC,8.483127800218426E-8
2016-06-24 00:00:00 UTC,7.977968152772519E-8
2016-06-25 00:00:00 UTC,7.141021285406168E-8
2016-06-26 00:00:00 UTC,8.021117992029758E-8
2016-06-27 00:00:00 UTC,8.06480358050976E-8
2016-06-28 00:00:00 UTC,8.826155095675858E-8
2016-06-29 00:00:00 UTC,7.705805415980649E-8
2016-06-30 00:00:00 UTC,9.095754904819842E-8
2016-07-01 00:00:00 UTC,1.064058707811455E-7
2016-07-02 00:00:00 UTC,1.0079665457851661E-7
2016-07-03 00:00:00 UTC,8.922419425516637E-8
2016-07-04 00:00:00 UTC,7.278147506895039E-8
2016-07-05 00:00:00 UTC,7.297890647350869E-8
2016-07-06 00:00:00 UTC,6.719887579720307E-8
2016-07-07 00:00:00 UTC,5.813052794678697E-8
2016-07-08 00:00:00 UTC,8.557006481169083E-8
2016-07-09 00:00:00 UTC,7.210676500335467E-8
2016-07-10 00:00:00 UTC,6.349731762611555E-8
2016-07-11 00:00:00 UTC,5.587941487306125E-8
2016-07-12 00:00:00 UTC,6.62800871964464E-8
2016-07-13 00:00:00 UTC,5.661832958026025E-8
2016-07-14 00:00:00 UTC,6.933796470320885E-8
2016-07-15 00:00:00 UTC,7.75017667820066E-8
2016-07-16 00:00:00 UTC,7.872100127315207E-8
2016-07-17 00:00:00 UTC,7.19683015404371E-8
2016-07-18 00:00:00 UTC,8.719741373397483E-8
2016-07-19 00:00:00 UTC,9.133120926207994E-8
2016-07-20 00:00:00 UTC,9.168928016833888E-8
2016-07-21 00:00:00 UTC,8.430166076323076E-8
2016-07-22 00:00:00 UTC,8.237766735419427E-8
2016-07-23 00:00:00 UTC,7.724489137217461E-8
2016-07-24 00:00:00 UTC,8.668364159802877E-8
2016-07-25 00:00:00 UTC,9.4934641481359E-8
2016-07-26 00:00:00 UTC,9.31733410425295E-8
2016-07-27 00:00:00 UTC,8.30091053671822E-8
2016-07-28 00:00:00 UTC,8.62743618768036E-8
2016-07-29 00:00:00 UTC,9.970859338181981E-8
2016-07-30 00:00:00 UTC,8.751818114660637E-8
2016-07-31 00:00:00 UTC,8.54138306749519E-8
2016-08-01 00:00:00 UTC,8.37789571050962E-8
2016-08-02 00:00:00 UTC,9.045322002521061E-8
2016-08-03 00:00:00 UTC,9.779398624232272E-8
2016-08-04 00:00:00 UTC,9.332286765584286E-8
2016-08-05 00:00:00 UTC,9.772293196874671E-8
2016-08-06 00:00:00 UTC,1.0981579379176765E-7
2016-08-07 00:00:00 UTC,1.0462916577580472E-7
2016-08-08 00:00:00 UTC,1.0109766890309402E-7
2016-08-09 00:00:00 UTC,8.521111283243954E-8
2016-08-10 00:00:00 UTC,7.967286563825837E-8
2016-08-11 00:00:00 UTC,7.628182174812537E-8
2016-08-12 00:00:00 UTC,8.130628259550576E-8
2016-08-13 00:00:00 UTC,7.365530763081551E-8
2016-08-14 00:00:00 UTC,7.54199618313578E-8
2016-08-15 00:00:00 UTC,7.223049891535993E-8
2016-08-16 00:00:00 UTC,7.157157000392544E-8
2016-08-17 00:00:00 UTC,7.138577728937889E-8
2016-08-18 00:00:00 UTC,7.128522128141412E-8
2016-08-19 00:00:00 UTC,8.559486275316885E-8
2016-08-20 00:00:00 UTC,7.098678622696752E-8
2016-08-21 00:00:00 UTC,7.47185353588975E-8
2016-08-22 00:00:00 UTC,7.309846949965504E-8
2016-08-23 00:00:00 UTC,6.459652723833642E-8
2016-08-24 00:00:00 UTC,6.792657814003178E-8
2016-08-25 00:00:00 UTC,7.739765806036303E-8
2016-08-26 00:00:00 UTC,7.54257101220901E-8
2016-08-27 00:00:00 UTC,6.595698920364157E-8
2016-08-28 00:00:00 UTC,6.967749754949182E-8
2016-08-29 00:00:00 UTC,7.974799842713765E-8
2016-08-30 00:00:00 UTC,8.258150074880177E-8
2016-08-31 00:00:00 UTC,9.010211954318947E-8
2016-09-01 00:00:00 UTC,9.487082763826038E-8
2016-09-02 00:00:00 UTC,9.061701433665803E-8
2016-09-03 00:00:00 UTC,8.658452088639024E-8
2016-09-04 00:00:00 UTC,7.640382904128273E-8
2016-09-05 00:00:00 UTC,5.924924906253182E-8
2016-09-06 00:00:00 UTC,7.956163727840249E-8
2016-09-07 00:00:00 UTC,6.69211672743586E-8
2016-09-08 00:00:00 UTC,5.679903480881876E-8
2016-09-09 00:00:00 UTC,4.744963533198643E-8
2016-09-10 00:00:00 UTC,4.862520341930576E-8
2016-09-11 00:00:00 UTC,4.142215814795236E-8
2016-09-12 00:00:00 UTC,4.79827271249178E-8
2016-09-13 00:00:00 UTC,6.854337897266305E-8
2016-09-14 00:00:00 UTC,7.144284097648779E-8
2016-09-15 00:00:00 UTC,5.6652975644055914E-8
2016-09-16 00:00:00 UTC,5.080660869793974E-8
2016-09-17 00:00:00 UTC,4.710336654056846E-8
2016-09-18 00:00:00 UTC,3.861984154696074E-8
2016-09-19 00:00:00 UTC,4.455348801002401E-8
2016-09-20 00:00:00 UTC,4.728145697185937E-8
2016-09-21 00:00:00 UTC,5.995065777142372E-8
2016-09-22 00:00:00 UTC,7.737558149756296E-8
2016-09-23 00:00:00 UTC,7.043556138341955E-8
2016-09-24 00:00:00 UTC,4.077911341937579E-8
2016-09-25 00:00:00 UTC,4.011691601135681E-8
2016-09-26 00:00:00 UTC,4.348154547528793E-8
2016-09-27 00:00:00 UTC,4.5749434463004945E-8
2016-09-28 00:00:00 UTC,4.4561531353792816E-8
2016-09-29 00:00:00 UTC,5.552052684265618E-8
2016-09-30 00:00:00 UTC,6.259902818328555E-8
2016-10-01 00:00:00 UTC,6.119646656088662E-8
2016-10-02 00:00:00 UTC,6.119922346670137E-8
2016-10-03 00:00:00 UTC,5.256314494772596E-8
2016-10-04 00:00:00 UTC,2.382704167303018E-8
2016-10-05 00:00:00 UTC,2.7279730474560893E-8
2016-10-06 00:00:00 UTC,3.653370583833748E-8
2016-10-07 00:00:00 UTC,3.0341489321017434E-8
2016-10-08 00:00:00 UTC,3.0729964350939554E-8
2016-10-09 00:00:00 UTC,4.427955246910642E-8
2016-10-10 00:00:00 UTC,4.2319371118537674E-8
2016-10-11 00:00:00 UTC,4.35548521693363E-8
2016-10-12 00:00:00 UTC,4.763376892924498E-8
2016-10-13 00:00:00 UTC,3.900336764672829E-8
2016-10-14 00:00:00 UTC,3.712139928779834E-8
2016-10-15 00:00:00 UTC,3.544612425798732E-8
2016-10-16 00:00:00 UTC,3.3615371819450957E-8
2016-10-17 00:00:00 UTC,3.960131067515249E-8
2016-10-18 00:00:00 UTC,3.510338686396608E-8
2016-10-19 00:00:00 UTC,3.180447194495173E-8
2016-10-20 00:00:00 UTC,2.5386963642404226E-8
2016-10-21 00:00:00 UTC,2.260733111825175E-8
2016-10-22 00:00:00 UTC,2.725361092359435E-8
2016-10-23 00:00:00 UTC,3.3156023704350446E-8
2016-10-24 00:00:00 UTC,4.0109927823550606E-8
2016-10-25 00:00:00 UTC,4.787483476320631E-8
2016-10-26 00:00:00 UTC,4.4277943089809924E-8
2016-10-27 00:00:00 UTC,3.734730569249223E-8
2016-10-28 00:00:00 UTC,3.921300617548695E-8
2016-10-29 00:00:00 UTC,4.6275779652660276E-8
2016-10-30 00:00:00 UTC,5.0094651982135474E-8
2016-10-31 00:00:00 UTC,4.1116329896340176E-8
2016-11-01 00:00:00 UTC,3.613636323507308E-8
2016-11-02 00:00:00 UTC,3.748706234318888E-8
2016-11-03 00:00:00 UTC,3.450485763778488E-8
2016-11-04 00:00:00 UTC,3.8126568568941366E-8
2016-11-05 00:00:00 UTC,4.601657366265499E-8
2016-11-06 00:00:00 UTC,4.983558810067734E-8
2016-11-07 00:00:00 UTC,3.7010785547408886E-8
2016-11-08 00:00:00 UTC,3.221711963874441E-8
2016-11-09 00:00:00 UTC,2.5415246796001156E-8
2016-11-10 00:00:00 UTC,2.731285064783151E-8
2016-11-11 00:00:00 UTC,3.4766461709523355E-8
2016-11-12 00:00:00 UTC,3.090093514401815E-8
2016-11-13 00:00:00 UTC,3.157714090207264E-8
2016-11-14 00:00:00 UTC,2.9137853019278737E-8
2016-11-15 00:00:00 UTC,2.651487562843613E-8
2016-11-16 00:00:00 UTC,2.2789235387676854E-8
2016-11-17 00:00:00 UTC,2.5165043382457952E-8
2016-11-18 00:00:00 UTC,1.9996170053104834E-8
2016-11-19 00:00:00 UTC,2.0462632477347142E-8
2016-11-20 00:00:00 UTC,2.7236268351771287E-8
2016-11-21 00:00:00 UTC,3.706846385398421E-8
2016-11-22 00:00:00 UTC,3.8217265796447464E-8
2016-11-23 00:00:00 UTC,2.923176367630731E-8
2016-11-24 00:00:00 UTC,2.178323299517615E-8
2016-11-25 00:00:00 UTC,1.5837931854889575E-8
2016-11-26 00:00:00 UTC,1.2867841014951864E-8
2016-11-27 00:00:00 UTC,2.26414851312029E-8
2016-11-28 00:00:00 UTC,1.8510132093751963E-8
2016-11-29 00:00:00 UTC,1.7131393192926225E-8
2016-11-30 00:00:00 UTC,1.337820521030153E-8
2016-12-01 00:00:00 UTC,1.4373051193672381E-8
2016-12-02 00:00:00 UTC,1.7918491579393958E-8
2016-12-03 00:00:00 UTC,1.8560321279892378E-8
2016-12-04 00:00:00 UTC,1.666844617886909E-8
2016-12-05 00:00:00 UTC,1.877336330835533E-8
2016-12-06 00:00:00 UTC,1.2973515595149365E-8
2016-12-07 00:00:00 UTC,1.391790860338915E-8
2016-12-08 00:00:00 UTC,1.292812523701059E-8
2016-12-09 00:00:00 UTC,2.3373866397946585E-8
2016-12-10 00:00:00 UTC,2.6684951137667667E-8
2016-12-11 00:00:00 UTC,2.9286807645689805E-8
2016-12-12 00:00:00 UTC,2.1725762522351033E-8
2016-12-13 00:00:00 UTC,1.7709158584011675E-8
2016-12-14 00:00:00 UTC,2.164369483637074E-8
2016-12-15 00:00:00 UTC,2.3804165749652384E-8
2016-12-16 00:00:00 UTC,3.145000349036309E-8
2016-12-17 00:00:00 UTC,1.3115741381852786E-8
2016-12-18 00:00:00 UTC,9.61602708571263E-9
2016-12-19 00:00:00 UTC,1.2797825910126903E-8
2016-12-20 00:00:00 UTC,2.0243101417349862E-8
2016-12-21 00:00:00 UTC,2.2281305689375586E-8
2016-12-22 00:00:00 UTC,2.9574263038512072E-8
2016-12-23 00:00:00 UTC,2.901047935210954E-8
2016-12-24 00:00:00 UTC,2.6111303341735947E-8
2016-12-25 00:00:00 UTC,2.6365931660166098E-8
2016-12-26 00:00:00 UTC,1.3323870007297955E-8
2016-12-27 00:00:00 UTC,1.659522830266269E-8
2016-12-28 00:00:00 UTC,2.0168933190234384E-8
2016-12-29 00:00:00 UTC,1.6940660430009302E-8
2016-12-30 00:00:00 UTC,1.519736692046081E-8
2016-12-31 00:00:00 UTC,2.1325437415953274E-8
2017-01-01 00:00:00 UTC,2.160046008725658E-8
2017-01-02 00:00:00 UTC,2.1743701950072136E-8
2017-01-03 00:00:00 UTC,1.9137198492558127E-8
2017-01-04 00:00:00 UTC,2.0985634563430722E-8
2017-01-05 00:00:00 UTC,1.2947652727746117E-8
2017-01-06 00:00:00 UTC,8.906815729403661E-9
2017-01-07 00:00:00 UTC,1.1208585171118557E-8
2017-01-08 00:00:00 UTC,2.811224675269841E-8
2017-01-09 00:00:00 UTC,3.789831737321947E-8
2017-01-10 00:00:00 UTC,2.455455749839075E-8
2017-01-11 00:00:00 UTC,2.6001339747949714E-8
2017-01-12 00:00:00 UTC,2.4678517007714618E-8
2017-01-13 00:00:00 UTC,2.676212673691225E-8
2017-01-14 00:00:00 UTC,2.8981745003875403E-8
2017-01-15 00:00:00 UTC,3.402738713020881E-8
2017-01-16 00:00:00 UTC,3.198425702066743E-8
2017-01-17 00:00:00 UTC,2.4985110869124583E-8
2017-01-18 00:00:00 UTC,1.910863645093741E-8
2017-01-19 00:00:00 UTC,2.110490981976909E-8
2017-01-20 00:00:00 UTC,2.609222171656711E-8
2017-01-21 00:00:00 UTC,2.4929708075660528E-8
2017-01-22 00:00:00 UTC,2.1163344854358E-8
2017-01-23 00:00:00 UTC,2.6967512667397386E-8
2017-01-24 00:00:00 UTC,2.390120812378882E-8
2017-01-25 00:00:00 UTC,1.5439900025171482E-8
2017-01-26 00:00:00 UTC,1.2818771821798691E-8
2017-01-27 00:00:00 UTC,1.3060149406385335E-8
2017-01-28 00:00:00 UTC,1.6950217229805276E-8
2017-01-29 00:00:00 UTC,2.066993864957567E-8
2017-01-30 00:00:00 UTC,2.0711620862812197E-8
2017-01-31 00:00:00 UTC,2.188991388152317E-8
2017-02-01 00:00:00 UTC,2.2645796349252123E-8
2017-02-02 00:00:00 UTC,1.971930707611591E-8
2017-02-03 00:00:00 UTC,2.1098177427347764E-8
2017-02-04 00:00:00 UTC,2.456228997971266E-8
2017-02-05 00:00:00 UTC,2.218965455824673E-8
2017-02-06 00:00:00 UTC,2.0958411894866913E-8
2017-02-07 00:00:00 UTC,2.8608965862986224E-8
2017-02-08 00:00:00 UTC,2.6132809693990566E-8
2017-02-09 00:00:00 UTC,2.8428821963188966E-8
2017-02-10 00:00:00 UTC,3.11599954727626E-8
2017-02-11 00:00:00 UTC,3.3593522630326333E-8
2017-02-12 00:00:00 UTC,2.939454368799943E-8
2017-02-13 00:00:00 UTC,2.4558477917935306E-8
2017-02-14 00:00:00 UTC,1.8787291722333066E-8
2017-02-15 00:00:00 UTC,2.002481913621068E-8
2017-02-16 00:00:00 UTC,1.5553329291151385E-8
2017-02-17 00:00:00 UTC,1.9021722863499235E-8
2017-02-18 00:00:00 UTC,2.7664762924928255E-8
2017-02-19 00:00:00 UTC,3.1501460995286834E-8
2017-02-20 00:00:00 UTC,2.3464822973551236E-8
2017-02-21 00:00:00 UTC,2.638292606604864E-8
2017-02-22 00:00:00 UTC,2.6885260240305797E-8
2017-02-23 00:00:00 UTC,2.3145579675087902E-8
2017-02-24 00:00:00 UTC,1.534347227050148E-8
2017-02-25 00:00:00 UTC,1.2985499786566379E-8
2017-02-26 00:00:00 UTC,1.2291199169567335E-8
2017-02-27 00:00:00 UTC,1.7013979558555548E-8
2017-02-28 00:00:00 UTC,2.0766977470998427E-8
2017-03-01 00:00:00 UTC,1.3066813409068345E-8
2017-03-02 00:00:00 UTC,1.328017074087029E-8
2017-03-03 00:00:00 UTC,1.4323641828184464E-8
2017-03-04 00:00:00 UTC,1.7133201524188735E-8
2017-03-05 00:00:00 UTC,2.0663200928083825E-8
2017-03-06 00:00:00 UTC,1.6530323776464684E-8
2017-03-07 00:00:00 UTC,1.207686750603898E-8
2017-03-08 00:00:00 UTC,2.03728394154723E-8
2017-03-09 00:00:00 UTC,2.157537082325689E-8
2017-03-10 00:00:00 UTC,2.6981476608511912E-8
2017-03-11 00:00:00 UTC,3.169870765873384E-8
2017-03-12 00:00:00 UTC,2.7540187019781115E-8
2017-03-13 00:00:00 UTC,2.655945507967772E-8
2017-03-14 00:00:00 UTC,2.7928749091188365E-8
2017-03-15 00:00:00 UTC,2.3218822420290053E-8
2017-03-16 00:00:00 UTC,2.3741016264011705E-8
2017-03-17 00:00:00 UTC,2.8654783434944875E-8
2017-03-18 00:00:00 UTC,3.1619283191730574E-8
2017-03-19 00:00:00 UTC,2.8940487339923493E-8
2017-03-20 00:00:00 UTC,2.6101441008563597E-8
2017-03-21 00:00:00 UTC,3.7281090214946744E-8
2017-03-22 00:00:00 UTC,3.972679962771508E-8
2017-03-23 00:00:00 UTC,3.5138768339493254E-8
2017-03-24 00:00:00 UTC,3.898222900033943E-8
2017-03-25 00:00:00 UTC,2.9822189162587165E-8
2017-03-26 00:00:00 UTC,3.77007296492593E-8
2017-03-27 00:00:00 UTC,3.729640951632973E-8
2017-03-28 00:00:00 UTC,4.5961769501445815E-8
2017-03-29 00:00:00 UTC,4.0783838528568594E-8
2017-03-30 00:00:00 UTC,3.4425582384756126E-8
2017-03-31 00:00:00 UTC,4.30315019173122E-8
2017-04-01 00:00:00 UTC,4.054488655924615E-8
2017-04-02 00:00:00 UTC,3.7074027403605214E-8
2017-04-03 00:00:00 UTC,3.1034588232614624E-8
2017-04-04 00:00:00 UTC,3.246888624630628E-8
2017-04-05 00:00:00 UTC,2.4927055974899304E-8
2017-04-06 00:00:00 UTC,2.845561830611132E-8
2017-04-07 00:00:00 UTC,3.2445065301089926E-8
2017-04-08 00:00:00 UTC,3.182751484587243E-8
2017-04-09 00:00:00 UTC,2.542441990271982E-8
2017-04-10 00:00:00 UTC,1.8339550322821196E-8
2017-04-11 00:00:00 UTC,2.5601909925399013E-8
2017-04-12 00:00:00 UTC,3.088364053382975E-8
2017-04-13 00:00:00 UTC,4.3021795903541715E-8
2017-04-14 00:00:00 UTC,3.532094083880111E-8
2017-04-15 00:00:00 UTC,3.008867466292031E-8
2017-04-16 00:00:00 UTC,3.531201286932628E-8
2017-04-17 00:00:00 UTC,4.2365307706404565E-8
2017-04-18 00:00:00 UTC,3.5382644369974514E-8
2017-04-19 00:00:00 UTC,3.4981702867753484E-8
2017-04-20 00:00:00 UTC,3.880409593648437E-8
2017-04-21 00:00:00 UTC,4.198386349685279E-8
2017-04-22 00:00:00 UTC,3.772160894754961E-8
2017-04-23 00:00:00 UTC,3.8318852091379085E-8
2017-04-24 00:00:00 UTC,3.838828988023124E-8
2017-04-25 00:00:00 UTC,3.970023598753869E-8
2017-04-26 00:00:00 UTC,3.2777712988263374E-8
2017-04-27 00:00:00 UTC,3.3066076099430575E-8
2017-04-28 00:00:00 UTC,2.854118008599471E-8
2017-04-29 00:00:00 UTC,2.9750101049330624E-8
2017-04-30 00:00:00 UTC,2.5275239678990147E-8
2017-05-01 00:00:00 UTC,3.40797257081249E-8
2017-05-02 00:00:00 UTC,4.2642795961000957E-8
2017-05-03 00:00:00 UTC,4.120144581065688E-8
2017-05-04 00:00:00 UTC,3.677788740219512E-8
2017-05-05 00:00:00 UTC,4.50915038641142E-8
2017-05-06 00:00:00 UTC,4.803982633916348E-8
2017-05-07 00:00:00 UTC,5.549878423494192E-8
2017-05-08 00:00:00 UTC,6.098795779507782E-8
2017-05-09 00:00:00 UTC,7.335322749213447E-8
2017-05-10 00:00:00 UTC,6.244256667287118E-8
2017-05-11 00:00:00 UTC,6.00502403358405E-8
2017-05-12 00:00:00 UTC,5.52802070785674E-8
2017-05-13 00:00:00 UTC,4.854512880569928E-8
2017-05-14 00:00:00 UTC,4.632667938153645E-8
2017-05-15 00:00:00 UTC,4.077387671941324E-8
2017-05-16 00:00:00 UTC,3.980037632800304E-8
2017-05-17 00:00:00 UTC,4.2765805119415745E-8
2017-05-18 00:00:00 UTC,4.751494131483014E-8
2017-05-19 00:00:00 UTC,4.166540179539879E-8
2017-05-20 00:00:00 UTC,3.896948896908725E-8
2017-05-21 00:00:00 UTC,4.560858357649522E-8
2017-05-22 00:00:00 UTC,5.097033195511358E-8
2017-05-23 00:00:00 UTC,4.260969532765557E-8
2017-05-24 00:00:00 UTC,4.6461906322292634E-8
2017-05-25 00:00:00 UTC,4.6252385033085375E-8
2017-05-26 00:00:00 UTC,5.5263907228209064E-8
2017-05-27 00:00:00 UTC,5.40137357063486E-8
2017-05-28 00:00:00 UTC,4.6355303595646546E-8
2017-05-29 00:00:00 UTC,5.150689474930914E-8
2017-05-30 00:00:00 UTC,5.576157491304912E-8
2017-05-31 00:00:00 UTC,5.8831314930785084E-8
2017-06-01 00:00:00 UTC,6.288383502806028E-8
2017-06-02 00:00:00 UTC,6.790443052295814E-8
2017-06-03 00:00:00 UTC,7.234640975184448E-8
2017-06-04 00:00:00 UTC,7.277800762039988E-8
2017-06-05 00:00:00 UTC,7.808002777665024E-8
2017-06-06 00:00:00 UTC,8.053120836848393E-8
2017-06-07 00:00:00 UTC,8.309030619102487E-8
2017-06-08 00:00:00 UTC,8.488780167681398E-8
2017-06-09 00:00:00 UTC,5.947679682094531E-8
2017-06-10 00:00:00 UTC,5.190545948607905E-8
2017-06-11 00:00:00 UTC,5.4761780887702116E-8
2017-06-12 00:00:00 UTC,5.335024866326421E-8
2017-06-13 00:00:00 UTC,3.62785215202166E-8
2017-06-14 00:00:00 UTC,3.9827313003115705E-8
2017-06-15 00:00:00 UTC,4.4663448051096566E-8
2017-06-16 00:00:00 UTC,4.957299992724984E-8
2017-06-17 00:00:00 UTC,6.312995992630022E-8
2017-06-18 00:00:00 UTC,7.589856210188373E-8
2017-06-19 00:00:00 UTC,6.854949674561794E-8
2017-06-20 00:00:00 UTC,6.920885198269389E-8
2017-06-21 00:00:00 UTC,6.458718360136118E-8
2017-06-22 00:00:00 UTC,6.418640197125569E-8
2017-06-23 00:00:00 UTC,7.123703227307487E-8
2017-06-24 00:00:00 UTC,6.826608967003267E-8
2017-06-25 00:00:00 UTC,7.64805889730269E-8
2017-06-26 00:00:00 UTC,7.407628999089866E-8
2017-06-27 00:00:00 UTC,6.305006650109135E-8
2017-06-28 00:00:00 UTC,5.284984538889148E-8
2017-06-29 00:00:00 UTC,5.56957502340083E-8
2017-06-30 00:00:00 UTC,6.562927978848165E-8
2017-07-01 00:00:00 UTC,6.439481126108149E-8
2017-07-02 00:00:00 UTC,6.3606272249217E-8
2017-07-03 00:00:00 UTC,5.519466128589556E-8
2017-07-04 00:00:00 UTC,5.6702671002994975E-8
2017-07-05 00:00:00 UTC,7.041192873202817E-8
2017-07-06 00:00:00 UTC,7.409767732724504E-8
2017-07-07 00:00:00 UTC,7.809174462636292E-8
2017-07-08 00:00:00 UTC,7.45978070426645E-8
2017-07-09 00:00:00 UTC,7.018758907406664E-8
2017-07-10 00:00:00 UTC,7.281119707158723E-8
2017-07-11 00:00:00 UTC,7.806725932368863E-8
2017-07-12 00:00:00 UTC,9.22152096904938E-8
2017-07-13 00:00:00 UTC,1.0299780939249104E-7
2017-07-14 00:00:00 UTC,1.0022101548656792E-7
2017-07-15 00:00:00 UTC,9.834740666292419E-8
2017-07-16 00:00:00 UTC,1.0088033519650708E-7
2017-07-17 00:00:00 UTC,9.474126017039453E-8
2017-07-18 00:00:00 UTC,9.071059281495764E-8
2017-07-19 00:00:00 UTC,9.55960146598045E-8
2017-07-20 00:00:00 UTC,9.791447297402556E-8
2017-07-21 00:00:00 UTC,9.341020046349513E-8
2017-07-22 00:00:00 UTC,9.507259335350682E-8
2017-07-23 00:00:00 UTC,8.716944677189531E-8
2017-07-24 00:00:00 UTC,8.540192197870056E-8
2017-07-25 00:00:00 UTC,9.634907627287248E-8
2017-07-26 00:00:00 UTC,1.1327200866162457E-7
2017-07-27 00:00:00 UTC,1.2098422530470998E-7
2017-07-28 00:00:00 UTC,1.1136218347473914E-7
2017-07-29 00:00:00 UTC,1.1825570567225441E-7
2017-07-30 00:00:00 UTC,1.1258266141567219E-7
2017-07-31 00:00:00 UTC,9.866426609050905E-8
2017-08-01 00:00:00 UTC,8.081062929932159E-8
2017-08-02 00:00:00 UTC,7.98473678287337E-8
2017-08-03 00:00:00 UTC,9.135302292406777E-8
2017-08-04 00:00:00 UTC,9.01941703546072E-8
2017-08-05 00:00:00 UTC,8.84606379258912E-8
2017-08-06 00:00:00 UTC,1.0100582414906967E-7
2017-08-07 00:00:00 UTC,1.0034767683464452E-7
2017-08-08 00:00:00 UTC,9.883416396405664E-8
2017-08-09 00:00:00 UTC,9.53380663304415E-8
2017-08-10 00:00:00 UTC,1.0078149870196285E-7
2017-08-11 00:00:00 UTC,1.0112705695064506E-7
2017-08-12 00:00:00 UTC,1.0114313653275531E-7
2017-08-13 00:00:00 UTC,8.385989502812663E-8
2017-08-14 00:00:00 UTC,7.895614828612452E-8
2017-08-15 00:00:00 UTC,8.209254787061582E-8
2017-08-16 00:00:00 UTC,7.951906155767574E-8
2017-08-17 00:00:00 UTC,6.852592093764542E-8
2017-08-18 00:00:00 UTC,6.324598444962248E-8
2017-08-19 00:00:00 UTC,6.472538416346652E-8
2017-08-20 00:00:00 UTC,6.918171635561521E-8
2017-08-21 00:00:00 UTC,8.14098939372343E-8
2017-08-22 00:00:00 UTC,9.559813207715706E-8
2017-08-23 00:00:00 UTC,8.141010710005503E-8
2017-08-24 00:00:00 UTC,7.421847669775161E-8
2017-08-25 00:00:00 UTC,7.681511959845011E-8
2017-08-26 00:00:00 UTC,7.369455090611154E-8
2017-08-27 00:00:00 UTC,7.652809586033982E-8
2017-08-28 00:00:00 UTC,8.616375168912782E-8
2017-08-29 00:00:00 UTC,7.347890829123571E-8
2017-08-30 00:00:00 UTC,7.359214038160644E-8
2017-08-31 00:00:00 UTC,7.974281857059395E-8
2017-09-01 00:00:00 UTC,7.470949725529863E-8
2017-09-02 00:00:00 UTC,6.826579124208365E-8
2017-09-03 00:00:00 UTC,6.36986783320026E-8
2017-09-04 00:00:00 UTC,5.561576088553011E-8
2017-09-05 00:00:00 UTC,6.141549846461203E-8
2017-09-06 00:00:00 UTC,6.102796845652847E-8
2017-09-07 00:00:00 UTC,6.171612199068477E-8
2017-09-08 00:00:00 UTC,6.708101096819519E-8
2017-09-09 00:00:00 UTC,7.005893820632991E-8
2017-09-10 00:00:00 UTC,7.335646046158217E-8
2017-09-11 00:00:00 UTC,7.654180933513999E-8
2017-09-12 00:00:00 UTC,7.357079567782421E-8
2017-09-13 00:00:00 UTC,6.42645119341978E-8
2017-09-14 00:00:00 UTC,6.201227620294958E-8
2017-09-15 00:00:00 UTC,5.860726304263153E-8
2017-09-16 00:00:00 UTC,6.336081526114867E-8
2017-09-17 00:00:00 UTC,6.642355288022372E-8
2017-09-18 00:00:00 UTC,5.2623189361611367E-8
2017-09-19 00:00:00 UTC,3.8643243271963E-8
2017-09-20 00:00:00 UTC,4.580968493428372E-8
2017-09-21 00:00:00 UTC,4.408380149811819E-8
2017-09-22 00:00:00 UTC,5.230413435697301E-8
2017-09-23 00:00:00 UTC,7.712250038593993E-8
2017-09-24 00:00:00 UTC,6.775067618036701E-8
2017-09-25 00:00:00 UTC,5.868895414096187E-8
2017-09-26 00:00:00 UTC,5.8783417244967495E-8
2017-09-27 00:00:00 UTC,7.03120761613718E-8
2017-09-28 00:00:00 UTC,7.082127950752692E-8
2017-09-29 00:00:00 UTC,7.356113229661787E-8
2017-09-30 00:00:00 UTC,6.747296765752253E-8
2017-10-01 00:00:00 UTC,5.777339850965291E-8
2017-10-02 00:00:00 UTC,5.5856297365153296E-8
2017-10-03 00:00:00 UTC,5.118776513768353E-8
2017-10-04 00:00:00 UTC,7.890404418731123E-8
2017-10-05 00:00:00 UTC,8.338924573081385E-8
2017-10-06 00:00:00 UTC,5.6196821418552645E-8
2017-10-07 00:00:00 UTC,3.4151760530676256E-8
2017-10-08 00:00:00 UTC,3.414168858739686E-8
2017-10-09 00:00:00 UTC,3.8498463084124523E-8
2017-10-10 00:00:00 UTC,3.1295584790314024E-8
