Time,potential_evapotranspiration[unit:mm]
2007-04-27 00:00:00 UTC,0.3934045732021332
2007-04-28 00:00:00 UTC,0.47104689478874207
2007-04-29 00:00:00 UTC,0.5415212512016296
2007-04-30 00:00:00 UTC,0.4811479449272156
2007-05-01 00:00:00 UTC,0.44357702136039734
2007-05-02 00:00:00 UTC,0.3086716830730438
2007-05-03 00:00:00 UTC,0.4592258930206299
2007-05-04 00:00:00 UTC,0.38543495535850525
2007-05-05 00:00:00 UTC,0.3346453011035919
2007-05-06 00:00:00 UTC,0.3006710708141327
2007-05-07 00:00:00 UTC,0.2620229721069336
2007-05-08 00:00:00 UTC,0.37540844082832336
2007-05-09 00:00:00 UTC,0.43583551049232483
2007-05-10 00:00:00 UTC,0.49925777316093445
2007-05-11 00:00:00 UTC,0.5234577059745789
2007-05-12 00:00:00 UTC,0.5745217800140381
2007-05-13 00:00:00 UTC,0.5894868969917297
2007-05-14 00:00:00 UTC,0.506176233291626
2007-05-15 00:00:00 UTC,0.38029128313064575
2007-05-16 00:00:00 UTC,0.4410758912563324
2007-05-17 00:00:00 UTC,0.45270049571990967
2007-05-18 00:00:00 UTC,0.49578532576560974
2007-05-19 00:00:00 UTC,0.5052238702774048
2007-05-20 00:00:00 UTC,0.514752984046936
2007-05-21 00:00:00 UTC,0.5224177837371826
2007-05-22 00:00:00 UTC,0.40409889817237854
2007-05-23 00:00:00 UTC,0.326048344373703
2007-05-24 00:00:00 UTC,0.3774248957633972
2007-05-25 00:00:00 UTC,0.4866831600666046
2007-05-26 00:00:00 UTC,0.5098124742507935
2007-05-27 00:00:00 UTC,0.5326764583587646
2007-05-28 00:00:00 UTC,0.5435721278190613
2007-05-29 00:00:00 UTC,0.49943819642066956
2007-05-30 00:00:00 UTC,0.42894139885902405
2007-05-31 00:00:00 UTC,0.5510629415512085
2007-06-01 00:00:00 UTC,0.43643856048583984
2007-06-02 00:00:00 UTC,0.49030601978302
2007-06-03 00:00:00 UTC,0.49325594305992126
2007-06-04 00:00:00 UTC,0.49515601992607117
2007-06-05 00:00:00 UTC,0.5936580300331116
2007-06-06 00:00:00 UTC,0.7766721844673157
2007-06-07 00:00:00 UTC,0.4701501429080963
2007-06-08 00:00:00 UTC,0.5200825929641724
2007-06-09 00:00:00 UTC,0.5979703068733215
2007-06-10 00:00:00 UTC,0.6322321891784668
2007-06-11 00:00:00 UTC,0.6530693769454956
2007-06-12 00:00:00 UTC,0.44736984372138977
2007-06-13 00:00:00 UTC,0.43944910168647766
2007-06-14 00:00:00 UTC,0.536555826663971
2007-06-15 00:00:00 UTC,0.5747667551040649
2007-06-16 00:00:00 UTC,0.6395537853240967
2007-06-17 00:00:00 UTC,0.711159348487854
2007-06-18 00:00:00 UTC,0.6645874381065369
2007-06-19 00:00:00 UTC,0.6280292272567749
2007-06-20 00:00:00 UTC,0.6735347509384155
2007-06-21 00:00:00 UTC,0.6892958283424377
2007-06-22 00:00:00 UTC,0.6248095631599426
2007-06-23 00:00:00 UTC,0.631956160068512
2007-06-24 00:00:00 UTC,0.7221608757972717
2007-06-25 00:00:00 UTC,0.7074258327484131
2007-06-26 00:00:00 UTC,0.6273103356361389
2007-06-27 00:00:00 UTC,0.5855623483657837
2007-06-28 00:00:00 UTC,0.602554976940155
2007-06-29 00:00:00 UTC,0.6349453926086426
2007-06-30 00:00:00 UTC,0.6533726453781128
2007-07-01 00:00:00 UTC,0.6527855396270752
2007-07-02 00:00:00 UTC,0.6461323499679565
2007-07-03 00:00:00 UTC,0.6567447185516357
2007-07-04 00:00:00 UTC,0.6013996601104736
2007-07-05 00:00:00 UTC,0.570044219493866
2007-07-06 00:00:00 UTC,0.5935462713241577
2007-07-07 00:00:00 UTC,0.6330440044403076
2007-07-08 00:00:00 UTC,0.6270385980606079
2007-07-09 00:00:00 UTC,0.6010568737983704
2007-07-10 00:00:00 UTC,0.6018073558807373
2007-07-11 00:00:00 UTC,0.5994643568992615
2007-07-12 00:00:00 UTC,0.510762095451355
2007-07-13 00:00:00 UTC,0.530247151851654
2007-07-14 00:00:00 UTC,0.6186643242835999
2007-07-15 00:00:00 UTC,0.6092627048492432
2007-07-16 00:00:00 UTC,0.613033652305603
2007-07-17 00:00:00 UTC,0.6375536918640137
2007-07-18 00:00:00 UTC,0.5947538614273071
2007-07-19 00:00:00 UTC,0.5609053373336792
2007-07-20 00:00:00 UTC,0.5625424981117249
2007-07-21 00:00:00 UTC,0.5857629776000977
2007-07-22 00:00:00 UTC,0.6215015649795532
2007-07-23 00:00:00 UTC,0.5759738683700562
2007-07-24 00:00:00 UTC,0.5894758701324463
2007-07-25 00:00:00 UTC,0.5670939683914185
2007-07-26 00:00:00 UTC,0.48138776421546936
2007-07-27 00:00:00 UTC,0.47624486684799194
2007-07-28 00:00:00 UTC,0.4427869915962219
2007-07-29 00:00:00 UTC,0.4799206852912903
2007-07-30 00:00:00 UTC,0.5104871988296509
2007-07-31 00:00:00 UTC,0.5541749596595764
2007-08-01 00:00:00 UTC,0.567911684513092
2007-08-02 00:00:00 UTC,0.4661691188812256
2007-08-03 00:00:00 UTC,0.45797091722488403
2007-08-04 00:00:00 UTC,0.49611493945121765
2007-08-05 00:00:00 UTC,0.5251277089118958
2007-08-06 00:00:00 UTC,0.4577884078025818
2007-08-07 00:00:00 UTC,0.43429863452911377
2007-08-08 00:00:00 UTC,0.5831719040870667
2007-08-09 00:00:00 UTC,0.6027549505233765
2007-08-10 00:00:00 UTC,0.6085197925567627
2007-08-11 00:00:00 UTC,0.6269659399986267
2007-08-12 00:00:00 UTC,0.5509151816368103
2007-08-13 00:00:00 UTC,0.5428709387779236
2007-08-14 00:00:00 UTC,0.5225098729133606
2007-08-15 00:00:00 UTC,0.4773334860801697
2007-08-16 00:00:00 UTC,0.4953511655330658
2007-08-17 00:00:00 UTC,0.520435631275177
2007-08-18 00:00:00 UTC,0.49588480591773987
2007-08-19 00:00:00 UTC,0.5374429821968079
2007-08-20 00:00:00 UTC,0.6120009422302246
2007-08-21 00:00:00 UTC,0.5860093832015991
2007-08-22 00:00:00 UTC,0.5640233159065247
2007-08-23 00:00:00 UTC,0.4977504014968872
2007-08-24 00:00:00 UTC,0.4658674895763397
2007-08-25 00:00:00 UTC,0.5196712017059326
2007-08-26 00:00:00 UTC,0.5933734774589539
2007-08-27 00:00:00 UTC,0.521395206451416
2007-08-28 00:00:00 UTC,0.4328294098377228
2007-08-29 00:00:00 UTC,0.4099702835083008
2007-08-30 00:00:00 UTC,0.4623930752277374
2007-08-31 00:00:00 UTC,0.47759315371513367
2007-09-01 00:00:00 UTC,0.44672200083732605
2007-09-02 00:00:00 UTC,0.4684504270553589
2007-09-03 00:00:00 UTC,0.45768800377845764
2007-09-04 00:00:00 UTC,0.4720229506492615
2007-09-05 00:00:00 UTC,0.45382359623908997
2007-09-06 00:00:00 UTC,0.4660724699497223
2007-09-07 00:00:00 UTC,0.4478755593299866
2007-09-08 00:00:00 UTC,0.4706529974937439
2007-09-09 00:00:00 UTC,0.3996579647064209
2007-09-10 00:00:00 UTC,0.3201678395271301
2007-09-11 00:00:00 UTC,0.4174345135688782
2007-09-12 00:00:00 UTC,0.4587540924549103
2007-09-13 00:00:00 UTC,0.48273447155952454
2007-09-14 00:00:00 UTC,0.3956947326660156
2007-09-15 00:00:00 UTC,0.4737898111343384
2007-09-16 00:00:00 UTC,0.48319119215011597
2007-09-17 00:00:00 UTC,0.34608879685401917
2007-09-18 00:00:00 UTC,0.4291944205760956
2007-09-19 00:00:00 UTC,0.4894576668739319
2007-09-20 00:00:00 UTC,0.4724022448062897
2007-09-21 00:00:00 UTC,0.49179771542549133
2007-09-22 00:00:00 UTC,0.48562875390052795
2007-09-23 00:00:00 UTC,0.45677250623703003
2007-09-24 00:00:00 UTC,0.2967260181903839
2007-09-25 00:00:00 UTC,0.2910122871398926
2007-09-26 00:00:00 UTC,0.3672856390476227
2007-09-27 00:00:00 UTC,0.3930860161781311
2007-09-28 00:00:00 UTC,0.4796160161495209
2007-09-29 00:00:00 UTC,0.5233131647109985
2007-09-30 00:00:00 UTC,0.41036704182624817
2007-10-01 00:00:00 UTC,0.49632954597473145
2007-10-02 00:00:00 UTC,0.41793060302734375
2007-10-03 00:00:00 UTC,0.4721294343471527
2007-10-04 00:00:00 UTC,0.43839550018310547
2007-10-05 00:00:00 UTC,0.4834499657154083
2007-10-06 00:00:00 UTC,0.5706830620765686
2007-10-07 00:00:00 UTC,0.28012970089912415
2007-10-08 00:00:00 UTC,0.3332661986351013
2007-10-09 00:00:00 UTC,0.3593672215938568
2007-10-10 00:00:00 UTC,0.38114309310913086
2007-10-11 00:00:00 UTC,0.3573250472545624
2007-10-12 00:00:00 UTC,0.32423603534698486
2007-10-13 00:00:00 UTC,0.2796795666217804
2007-10-14 00:00:00 UTC,0.16584008932113647
2007-10-15 00:00:00 UTC,0.20772850513458252
2007-10-16 00:00:00 UTC,0.27768126130104065
2007-10-17 00:00:00 UTC,0.2953903079032898
2007-10-18 00:00:00 UTC,0.31497082114219666
2007-10-19 00:00:00 UTC,0.36484625935554504
2007-10-20 00:00:00 UTC,0.47824880480766296
2007-10-21 00:00:00 UTC,0.23439471423625946
2007-10-22 00:00:00 UTC,0.1458067148923874
2007-10-23 00:00:00 UTC,0.2523009181022644
2007-10-24 00:00:00 UTC,0.28716206550598145
2007-10-25 00:00:00 UTC,0.272441565990448
2007-10-26 00:00:00 UTC,0.22886477410793304
2007-10-27 00:00:00 UTC,0.160848930478096
2007-10-28 00:00:00 UTC,0.2217985838651657
2007-10-29 00:00:00 UTC,0.26962003111839294
2007-10-30 00:00:00 UTC,0.30530521273612976
2007-10-31 00:00:00 UTC,0.15773266553878784
2007-11-01 00:00:00 UTC,0.2307552546262741
2007-11-02 00:00:00 UTC,0.19098952412605286
2007-11-03 00:00:00 UTC,0.2842320501804352
2007-11-04 00:00:00 UTC,0.372650682926178
2007-11-05 00:00:00 UTC,0.22758622467517853
2007-11-06 00:00:00 UTC,0.21520234644412994
2007-11-07 00:00:00 UTC,0.3523101508617401
2007-11-08 00:00:00 UTC,0.33826321363449097
2007-11-09 00:00:00 UTC,0.2695384919643402
2007-11-10 00:00:00 UTC,0.28778722882270813
2007-11-11 00:00:00 UTC,0.26380807161331177
2007-11-12 00:00:00 UTC,0.1697942167520523
2007-11-13 00:00:00 UTC,0.3287932872772217
2007-11-14 00:00:00 UTC,0.1868465095758438
2007-11-15 00:00:00 UTC,0.2400864213705063
2007-11-16 00:00:00 UTC,0.3028281629085541
2007-11-17 00:00:00 UTC,0.2313116192817688
2007-11-18 00:00:00 UTC,0.2855171859264374
2007-11-19 00:00:00 UTC,0.36359333992004395
2007-11-20 00:00:00 UTC,0.23157984018325806
2007-11-21 00:00:00 UTC,0.06695501506328583
2007-11-22 00:00:00 UTC,0.08060699701309204
2007-11-23 00:00:00 UTC,0.06491529196500778
2007-11-24 00:00:00 UTC,0.0915788859128952
2007-11-25 00:00:00 UTC,0.1477169245481491
2007-11-26 00:00:00 UTC,0.1243329793214798
2007-11-27 00:00:00 UTC,0.22734074294567108
2007-11-28 00:00:00 UTC,0.14750836789608002
2007-11-29 00:00:00 UTC,0.1514473855495453
2007-11-30 00:00:00 UTC,0.11926648765802383
2007-12-01 00:00:00 UTC,0.12319967150688171
2007-12-02 00:00:00 UTC,0.11187414079904556
2007-12-03 00:00:00 UTC,0.1892319768667221
2007-12-04 00:00:00 UTC,0.3114273250102997
2007-12-05 00:00:00 UTC,0.15038152039051056
2007-12-06 00:00:00 UTC,0.12359500676393509
2007-12-07 00:00:00 UTC,0.10305040329694748
2007-12-08 00:00:00 UTC,0.0564303956925869
2007-12-09 00:00:00 UTC,0.061091937124729156
2007-12-10 00:00:00 UTC,0.07424488663673401
2007-12-11 00:00:00 UTC,0.05560459569096565
2007-12-12 00:00:00 UTC,0.06525393575429916
2007-12-13 00:00:00 UTC,0.07567021250724792
2007-12-14 00:00:00 UTC,0.049147747457027435
2007-12-15 00:00:00 UTC,0.06076037138700485
2007-12-16 00:00:00 UTC,0.09767208248376846
2007-12-17 00:00:00 UTC,0.1209157258272171
2007-12-18 00:00:00 UTC,0.11173873394727707
2007-12-19 00:00:00 UTC,0.11478270590305328
2007-12-20 00:00:00 UTC,0.1278248131275177
2007-12-21 00:00:00 UTC,0.10955942422151566
2007-12-22 00:00:00 UTC,0.07204794138669968
2007-12-23 00:00:00 UTC,0.09464102983474731
2007-12-24 00:00:00 UTC,0.09924730658531189
2007-12-25 00:00:00 UTC,0.0775911808013916
2007-12-26 00:00:00 UTC,0.059643715620040894
2007-12-27 00:00:00 UTC,0.045025408267974854
2007-12-28 00:00:00 UTC,0.059154268354177475
2007-12-29 00:00:00 UTC,0.06504429876804352
2007-12-30 00:00:00 UTC,0.09449072927236557
2007-12-31 00:00:00 UTC,0.09360288083553314
2008-01-01 00:00:00 UTC,0.08638640493154526
2008-01-02 00:00:00 UTC,0.11452440172433853
2008-01-03 00:00:00 UTC,0.16322192549705505
2008-01-04 00:00:00 UTC,0.15427955985069275
2008-01-05 00:00:00 UTC,0.16632816195487976
2008-01-06 00:00:00 UTC,0.10398274660110474
2008-01-07 00:00:00 UTC,0.09692679345607758
2008-01-08 00:00:00 UTC,0.08517757058143616
2008-01-09 00:00:00 UTC,0.1043887659907341
2008-01-10 00:00:00 UTC,0.10068270564079285
2008-01-11 00:00:00 UTC,0.12110815197229385
2008-01-12 00:00:00 UTC,0.10292205214500427
2008-01-13 00:00:00 UTC,0.08909168839454651
2008-01-14 00:00:00 UTC,0.10776185989379883
2008-01-15 00:00:00 UTC,0.15325959026813507
2008-01-16 00:00:00 UTC,0.08398833870887756
2008-01-17 00:00:00 UTC,0.07422155886888504
2008-01-18 00:00:00 UTC,0.05758104845881462
2008-01-19 00:00:00 UTC,0.08590903878211975
2008-01-20 00:00:00 UTC,0.11401191353797913
2008-01-21 00:00:00 UTC,0.08042619377374649
2008-01-22 00:00:00 UTC,0.08166370540857315
2008-01-23 00:00:00 UTC,0.09136276692152023
2008-01-24 00:00:00 UTC,0.0881374329328537
2008-01-25 00:00:00 UTC,0.13362601399421692
2008-01-26 00:00:00 UTC,0.15000569820404053
2008-01-27 00:00:00 UTC,0.18008244037628174
2008-01-28 00:00:00 UTC,0.21746942400932312
2008-01-29 00:00:00 UTC,0.16161760687828064
2008-01-30 00:00:00 UTC,0.09974095225334167
2008-01-31 00:00:00 UTC,0.11109082400798798
2008-02-01 00:00:00 UTC,0.14780983328819275
2008-02-02 00:00:00 UTC,0.0974540188908577
2008-02-03 00:00:00 UTC,0.11458337306976318
2008-02-04 00:00:00 UTC,0.09850392490625381
2008-02-05 00:00:00 UTC,0.07041500508785248
2008-02-06 00:00:00 UTC,0.11355724930763245
2008-02-07 00:00:00 UTC,0.11994824558496475
2008-02-08 00:00:00 UTC,0.14679734408855438
2008-02-09 00:00:00 UTC,0.14871348440647125
2008-02-10 00:00:00 UTC,0.17033250629901886
2008-02-11 00:00:00 UTC,0.21198347210884094
2008-02-12 00:00:00 UTC,0.15647441148757935
2008-02-13 00:00:00 UTC,0.20789656043052673
2008-02-14 00:00:00 UTC,0.1361287236213684
2008-02-15 00:00:00 UTC,0.12349417060613632
2008-02-16 00:00:00 UTC,0.1747957319021225
2008-02-17 00:00:00 UTC,0.13071556389331818
2008-02-18 00:00:00 UTC,0.14764653146266937
2008-02-19 00:00:00 UTC,0.23121687769889832
2008-02-20 00:00:00 UTC,0.17110075056552887
2008-02-21 00:00:00 UTC,0.1298416405916214
2008-02-22 00:00:00 UTC,0.16481326520442963
2008-02-23 00:00:00 UTC,0.17790643870830536
2008-02-24 00:00:00 UTC,0.25210192799568176
2008-02-25 00:00:00 UTC,0.18677420914173126
2008-02-26 00:00:00 UTC,0.16714860498905182
2008-02-27 00:00:00 UTC,0.24043147265911102
2008-02-28 00:00:00 UTC,0.2854368984699249
2008-02-29 00:00:00 UTC,0.258553683757782
2008-03-01 00:00:00 UTC,0.38926953077316284
2008-03-02 00:00:00 UTC,0.2537704110145569
2008-03-03 00:00:00 UTC,0.17250271141529083
2008-03-04 00:00:00 UTC,0.2209877222776413
2008-03-05 00:00:00 UTC,0.12089213728904724
2008-03-06 00:00:00 UTC,0.12733395397663116
2008-03-07 00:00:00 UTC,0.14339867234230042
2008-03-08 00:00:00 UTC,0.18743470311164856
2008-03-09 00:00:00 UTC,0.15576563775539398
2008-03-10 00:00:00 UTC,0.19400513172149658
2008-03-11 00:00:00 UTC,0.2989685833454132
2008-03-12 00:00:00 UTC,0.33463743329048157
2008-03-13 00:00:00 UTC,0.2833304703235626
2008-03-14 00:00:00 UTC,0.22501087188720703
2008-03-15 00:00:00 UTC,0.2123916745185852
2008-03-16 00:00:00 UTC,0.1726154088973999
2008-03-17 00:00:00 UTC,0.11937353014945984
2008-03-18 00:00:00 UTC,0.20159760117530823
2008-03-19 00:00:00 UTC,0.2934642434120178
2008-03-20 00:00:00 UTC,0.38670843839645386
2008-03-21 00:00:00 UTC,0.3318289518356323
2008-03-22 00:00:00 UTC,0.21977615356445312
2008-03-23 00:00:00 UTC,0.22934740781784058
2008-03-24 00:00:00 UTC,0.41250693798065186
2008-03-25 00:00:00 UTC,0.3877681493759155
2008-03-26 00:00:00 UTC,0.4193175733089447
2008-03-27 00:00:00 UTC,0.29723265767097473
2008-03-28 00:00:00 UTC,0.2577250897884369
2008-03-29 00:00:00 UTC,0.3840818703174591
2008-03-30 00:00:00 UTC,0.3097172975540161
2008-03-31 00:00:00 UTC,0.2535664141178131
2008-04-01 00:00:00 UTC,0.24144713580608368
2008-04-02 00:00:00 UTC,0.32437339425086975
2008-04-03 00:00:00 UTC,0.26337912678718567
2008-04-04 00:00:00 UTC,0.34047991037368774
2008-04-05 00:00:00 UTC,0.4208340048789978
2008-04-06 00:00:00 UTC,0.3496520519256592
2008-04-07 00:00:00 UTC,0.2953750789165497
2008-04-08 00:00:00 UTC,0.3197004497051239
2008-04-09 00:00:00 UTC,0.30343741178512573
2008-04-10 00:00:00 UTC,0.19493253529071808
2008-04-11 00:00:00 UTC,0.23170442879199982
2008-04-12 00:00:00 UTC,0.2669410705566406
2008-04-13 00:00:00 UTC,0.33169296383857727
2008-04-14 00:00:00 UTC,0.46218982338905334
2008-04-15 00:00:00 UTC,0.6909474730491638
2008-04-16 00:00:00 UTC,0.398200124502182
2008-04-17 00:00:00 UTC,0.25012272596359253
2008-04-18 00:00:00 UTC,0.4127284586429596
2008-04-19 00:00:00 UTC,0.5703205466270447
2008-04-20 00:00:00 UTC,0.6038739681243896
2008-04-21 00:00:00 UTC,0.45555153489112854
2008-04-22 00:00:00 UTC,0.4489622414112091
2008-04-23 00:00:00 UTC,0.5718582272529602
2008-04-24 00:00:00 UTC,0.5274123549461365
2008-04-25 00:00:00 UTC,0.4137708842754364
2008-04-26 00:00:00 UTC,0.3310297429561615
2008-04-27 00:00:00 UTC,0.3939806818962097
2008-04-28 00:00:00 UTC,0.5311561226844788
2008-04-29 00:00:00 UTC,0.6009522080421448
2008-04-30 00:00:00 UTC,0.6243689060211182
2008-05-01 00:00:00 UTC,0.3704829812049866
2008-05-02 00:00:00 UTC,0.287409245967865
2008-05-03 00:00:00 UTC,0.35889390110969543
2008-05-04 00:00:00 UTC,0.43760716915130615
2008-05-05 00:00:00 UTC,0.48682019114494324
2008-05-06 00:00:00 UTC,0.5159270763397217
2008-05-07 00:00:00 UTC,0.4070497453212738
2008-05-08 00:00:00 UTC,0.40285807847976685
2008-05-09 00:00:00 UTC,0.4628153443336487
2008-05-10 00:00:00 UTC,0.38583049178123474
2008-05-11 00:00:00 UTC,0.5397646427154541
2008-05-12 00:00:00 UTC,0.6201308965682983
2008-05-13 00:00:00 UTC,0.28620219230651855
2008-05-14 00:00:00 UTC,0.3490283787250519
2008-05-15 00:00:00 UTC,0.31260696053504944
2008-05-16 00:00:00 UTC,0.37698155641555786
2008-05-17 00:00:00 UTC,0.5381482839584351
2008-05-18 00:00:00 UTC,0.6410210728645325
2008-05-19 00:00:00 UTC,0.6578910946846008
2008-05-20 00:00:00 UTC,0.5856683254241943
2008-05-21 00:00:00 UTC,0.719445526599884
2008-05-22 00:00:00 UTC,0.5028367042541504
2008-05-23 00:00:00 UTC,0.4726558029651642
2008-05-24 00:00:00 UTC,0.47280988097190857
2008-05-25 00:00:00 UTC,0.576485812664032
2008-05-26 00:00:00 UTC,0.5091747641563416
2008-05-27 00:00:00 UTC,0.4228028655052185
2008-05-28 00:00:00 UTC,0.5830637812614441
2008-05-29 00:00:00 UTC,0.6925634145736694
2008-05-30 00:00:00 UTC,0.586996853351593
2008-05-31 00:00:00 UTC,0.5741643309593201
2008-06-01 00:00:00 UTC,0.6311360001564026
2008-06-02 00:00:00 UTC,0.6748349666595459
2008-06-03 00:00:00 UTC,0.5515756607055664
2008-06-04 00:00:00 UTC,0.5473538637161255
2008-06-05 00:00:00 UTC,0.3478609323501587
2008-06-06 00:00:00 UTC,0.5789440274238586
2008-06-07 00:00:00 UTC,0.6457948088645935
2008-06-08 00:00:00 UTC,0.522201657295227
2008-06-09 00:00:00 UTC,0.5640043020248413
2008-06-10 00:00:00 UTC,0.7616584300994873
2008-06-11 00:00:00 UTC,0.6117089986801147
2008-06-12 00:00:00 UTC,0.6131117343902588
2008-06-13 00:00:00 UTC,0.5990952849388123
2008-06-14 00:00:00 UTC,0.655692458152771
2008-06-15 00:00:00 UTC,0.6871958374977112
2008-06-16 00:00:00 UTC,0.5530889630317688
2008-06-17 00:00:00 UTC,0.6289193034172058
2008-06-18 00:00:00 UTC,0.6360365748405457
2008-06-19 00:00:00 UTC,0.5879353284835815
2008-06-20 00:00:00 UTC,0.5716077089309692
2008-06-21 00:00:00 UTC,0.5761339664459229
2008-06-22 00:00:00 UTC,0.6464924812316895
2008-06-23 00:00:00 UTC,0.5975529551506042
2008-06-24 00:00:00 UTC,0.6074556112289429
2008-06-25 00:00:00 UTC,0.6630263924598694
2008-06-26 00:00:00 UTC,0.6672505140304565
2008-06-27 00:00:00 UTC,0.6900456547737122
2008-06-28 00:00:00 UTC,0.5726123452186584
2008-06-29 00:00:00 UTC,0.5889636278152466
2008-06-30 00:00:00 UTC,0.5988131165504456
2008-07-01 00:00:00 UTC,0.6166821122169495
2008-07-02 00:00:00 UTC,0.5931012034416199
2008-07-03 00:00:00 UTC,0.5611486434936523
2008-07-04 00:00:00 UTC,0.6089068651199341
2008-07-05 00:00:00 UTC,0.6385800838470459
2008-07-06 00:00:00 UTC,0.5202667117118835
2008-07-07 00:00:00 UTC,0.4837011694908142
2008-07-08 00:00:00 UTC,0.5076318979263306
2008-07-09 00:00:00 UTC,0.5938978791236877
2008-07-10 00:00:00 UTC,0.666152834892273
2008-07-11 00:00:00 UTC,0.7082290053367615
2008-07-12 00:00:00 UTC,0.5795506238937378
2008-07-13 00:00:00 UTC,0.6218088865280151
2008-07-14 00:00:00 UTC,0.6157185435295105
2008-07-15 00:00:00 UTC,0.5693562030792236
2008-07-16 00:00:00 UTC,0.6009134650230408
2008-07-17 00:00:00 UTC,0.5339258909225464
2008-07-18 00:00:00 UTC,0.5210179686546326
2008-07-19 00:00:00 UTC,0.6354703307151794
2008-07-20 00:00:00 UTC,0.6664571166038513
2008-07-21 00:00:00 UTC,0.6367142200469971
2008-07-22 00:00:00 UTC,0.6458259224891663
2008-07-23 00:00:00 UTC,0.5486061573028564
2008-07-24 00:00:00 UTC,0.6098466515541077
2008-07-25 00:00:00 UTC,0.6085155010223389
2008-07-26 00:00:00 UTC,0.5680282711982727
2008-07-27 00:00:00 UTC,0.5668182969093323
2008-07-28 00:00:00 UTC,0.574195384979248
2008-07-29 00:00:00 UTC,0.6025385856628418
2008-07-30 00:00:00 UTC,0.6450437903404236
2008-07-31 00:00:00 UTC,0.667485773563385
2008-08-01 00:00:00 UTC,0.701744019985199
2008-08-02 00:00:00 UTC,0.6718734502792358
2008-08-03 00:00:00 UTC,0.546002984046936
2008-08-04 00:00:00 UTC,0.5455259084701538
2008-08-05 00:00:00 UTC,0.5397989153862
2008-08-06 00:00:00 UTC,0.4765254259109497
2008-08-07 00:00:00 UTC,0.3365420997142792
2008-08-08 00:00:00 UTC,0.4169430136680603
2008-08-09 00:00:00 UTC,0.4808667302131653
2008-08-10 00:00:00 UTC,0.4079631268978119
2008-08-11 00:00:00 UTC,0.49844086170196533
2008-08-12 00:00:00 UTC,0.5429778695106506
2008-08-13 00:00:00 UTC,0.5550211668014526
2008-08-14 00:00:00 UTC,0.47920820116996765
2008-08-15 00:00:00 UTC,0.28713417053222656
2008-08-16 00:00:00 UTC,0.23683539032936096
2008-08-17 00:00:00 UTC,0.29958575963974
2008-08-18 00:00:00 UTC,0.38154762983322144
2008-08-19 00:00:00 UTC,0.4345439672470093
2008-08-20 00:00:00 UTC,0.4734358489513397
2008-08-21 00:00:00 UTC,0.5617721080780029
2008-08-22 00:00:00 UTC,0.5803301334381104
2008-08-23 00:00:00 UTC,0.4888248145580292
2008-08-24 00:00:00 UTC,0.4921063184738159
2008-08-25 00:00:00 UTC,0.49986061453819275
2008-08-26 00:00:00 UTC,0.5146186947822571
2008-08-27 00:00:00 UTC,0.5537731051445007
2008-08-28 00:00:00 UTC,0.5082036852836609
2008-08-29 00:00:00 UTC,0.4555547535419464
2008-08-30 00:00:00 UTC,0.5158308744430542
2008-08-31 00:00:00 UTC,0.4837813675403595
2008-09-01 00:00:00 UTC,0.492610365152359
2008-09-02 00:00:00 UTC,0.38622722029685974
2008-09-03 00:00:00 UTC,0.4202958047389984
2008-09-04 00:00:00 UTC,0.43101680278778076
2008-09-05 00:00:00 UTC,0.40240082144737244
2008-09-06 00:00:00 UTC,0.38431981205940247
2008-09-07 00:00:00 UTC,0.43767237663269043
2008-09-08 00:00:00 UTC,0.3535744547843933
2008-09-09 00:00:00 UTC,0.43387797474861145
2008-09-10 00:00:00 UTC,0.42835095524787903
2008-09-11 00:00:00 UTC,0.33673492074012756
2008-09-12 00:00:00 UTC,0.2521582841873169
2008-09-13 00:00:00 UTC,0.4144097864627838
2008-09-14 00:00:00 UTC,0.33675748109817505
2008-09-15 00:00:00 UTC,0.3597373962402344
2008-09-16 00:00:00 UTC,0.4130134582519531
2008-09-17 00:00:00 UTC,0.40860116481781006
2008-09-18 00:00:00 UTC,0.3755360543727875
2008-09-19 00:00:00 UTC,0.34366267919540405
2008-09-20 00:00:00 UTC,0.3867016136646271
2008-09-21 00:00:00 UTC,0.4350928068161011
2008-09-22 00:00:00 UTC,0.4970128834247589
2008-09-23 00:00:00 UTC,0.39141225814819336
2008-09-24 00:00:00 UTC,0.38263729214668274
2008-09-25 00:00:00 UTC,0.42568105459213257
2008-09-26 00:00:00 UTC,0.42278820276260376
2008-09-27 00:00:00 UTC,0.3930478096008301
2008-09-28 00:00:00 UTC,0.3869072496891022
2008-09-29 00:00:00 UTC,0.3416106104850769
2008-09-30 00:00:00 UTC,0.37832391262054443
2008-10-01 00:00:00 UTC,0.3412545323371887
2008-10-02 00:00:00 UTC,0.35018792748451233
2008-10-03 00:00:00 UTC,0.344457745552063
2008-10-04 00:00:00 UTC,0.39910975098609924
2008-10-05 00:00:00 UTC,0.2615075409412384
2008-10-06 00:00:00 UTC,0.3035581707954407
2008-10-07 00:00:00 UTC,0.31586870551109314
2008-10-08 00:00:00 UTC,0.40245547890663147
2008-10-09 00:00:00 UTC,0.38480523228645325
2008-10-10 00:00:00 UTC,0.36002209782600403
2008-10-11 00:00:00 UTC,0.25878286361694336
2008-10-12 00:00:00 UTC,0.18935252726078033
2008-10-13 00:00:00 UTC,0.17305706441402435
2008-10-14 00:00:00 UTC,0.1786341369152069
2008-10-15 00:00:00 UTC,0.2089417278766632
2008-10-16 00:00:00 UTC,0.30858173966407776
